id,index,indexLastChangedAt,name,nameLastChangedAt,stageIndex,stageIndexLastChangedAt,ended,endedLastChangedAt,idx,idxLastChangedAt,task,taskLastChangedAt,gameID,gameIDLastChangedAt,batchID,batchIDLastChangedAt,start,startLastChangedAt
01HVT25TXMJCNKPRNXSNXMQCDW,11,2024-04-19T02:15:13.07665215Z,Round 12 / 12,2024-04-19T02:15:13.07665215Z,1,2024-04-19T02:15:19.789195868Z,true,2024-04-19T02:23:59.34989539Z,12,2024-04-19T02:15:13.07665215Z,Chat,2024-04-19T02:15:13.07665215Z,01HVT19WZZAMXWX7EPDSC69V2G,2024-04-19T02:15:13.07665215Z,01HVT19WP4GZRKZ50V93M0Y37J,2024-04-19T02:15:13.07665215Z,true,2024-04-19T02:23:36.406110858Z
01HVT2QNVYHZZV5KGBQF4K35P8,0,2024-04-19T02:24:57.726463523Z,Round 1 / 12,2024-04-19T02:24:57.726463523Z,1,2024-04-19T02:25:02.088133827Z,true,2024-04-19T02:25:31.576302449Z,1,2024-04-19T02:24:57.726463523Z,Chat,2024-04-19T02:24:57.726463523Z,01HVT255JEZE7J21AA930XDPBE,2024-04-19T02:24:57.726463523Z,01HVT24VXJEYKZHJ9JWPB3AMGR,2024-04-19T02:24:57.726463523Z,true,2024-04-19T02:25:05.43258204Z
01HVT2QNZ4J3S58F2PF5FHPCCF,2,2024-04-19T02:24:57.828807298Z,Round 3 / 12,2024-04-19T02:24:57.828807298Z,1,2024-04-19T02:25:02.183854411Z,true,2024-04-19T02:25:57.624133071Z,3,2024-04-19T02:24:57.828807298Z,Chat,2024-04-19T02:24:57.828807298Z,01HVT255JEZE7J21AA930XDPBE,2024-04-19T02:24:57.828807298Z,01HVT24VXJEYKZHJ9JWPB3AMGR,2024-04-19T02:24:57.828807298Z,true,2024-04-19T02:25:46.688704182Z
01HVT2QP2GHV6F5R8EQCVBJ9ZQ,3,2024-04-19T02:24:57.936558526Z,Round 4 / 12,2024-04-19T02:24:57.936558526Z,1,2024-04-19T02:25:02.802586094Z,true,2024-04-19T02:26:08.577862418Z,4,2024-04-19T02:24:57.936558526Z,Chat,2024-04-19T02:24:57.936558526Z,01HVT255JEZE7J21AA930XDPBE,2024-04-19T02:24:57.936558526Z,01HVT24VXJEYKZHJ9JWPB3AMGR,2024-04-19T02:24:57.936558526Z,true,2024-04-19T02:25:57.841183087Z
01HVT2QP5T14R5WEWDBC5CPBGF,6,2024-04-19T02:24:58.042642511Z,Round 7 / 12,2024-04-19T02:24:58.042642511Z,1,2024-04-19T02:25:03.296222539Z,true,2024-04-19T02:26:42.301743931Z,7,2024-04-19T02:24:58.042642511Z,Chat,2024-04-19T02:24:58.042642511Z,01HVT255JEZE7J21AA930XDPBE,2024-04-19T02:24:58.042642511Z,01HVT24VXJEYKZHJ9JWPB3AMGR,2024-04-19T02:24:58.042642511Z,true,2024-04-19T02:26:32.23790877Z
01HVT2QP8QQBETKN9NQJJH8GZ5,7,2024-04-19T02:24:58.135244354Z,Round 8 / 12,2024-04-19T02:24:58.135244354Z,1,2024-04-19T02:25:03.613239697Z,true,2024-04-19T02:26:49.304315813Z,8,2024-04-19T02:24:58.135244354Z,Chat,2024-04-19T02:24:58.135244354Z,01HVT255JEZE7J21AA930XDPBE,2024-04-19T02:24:58.135244354Z,01HVT24VXJEYKZHJ9JWPB3AMGR,2024-04-19T02:24:58.135244354Z,true,2024-04-19T02:26:42.519733345Z
01HVT2QPBS4V6C539WS5PXKGKN,9,2024-04-19T02:24:58.233623426Z,Round 10 / 12,2024-04-19T02:24:58.233623426Z,1,2024-04-19T02:25:03.613239697Z,true,2024-04-19T02:27:09.622188779Z,10,2024-04-19T02:24:58.233623426Z,Chat,2024-04-19T02:24:58.233623426Z,01HVT255JEZE7J21AA930XDPBE,2024-04-19T02:24:58.233623426Z,01HVT24VXJEYKZHJ9JWPB3AMGR,2024-04-19T02:24:58.233623426Z,true,2024-04-19T02:26:58.679041873Z
01HVT2QPEZ0M1ABMT9K80QAZWP,8,2024-04-19T02:24:58.335720156Z,Round 9 / 12,2024-04-19T02:24:58.335720156Z,1,2024-04-19T02:25:03.919656213Z,true,2024-04-19T02:26:58.44838586Z,9,2024-04-19T02:24:58.335720156Z,Chat,2024-04-19T02:24:58.335720156Z,01HVT255JEZE7J21AA930XDPBE,2024-04-19T02:24:58.335720156Z,01HVT24VXJEYKZHJ9JWPB3AMGR,2024-04-19T02:24:58.335720156Z,true,2024-04-19T02:26:49.530826735Z
01HVT2QPJ6QS3574595MJP85EB,11,2024-04-19T02:24:58.439041988Z,Round 12 / 12,2024-04-19T02:24:58.439041988Z,1,2024-04-19T02:25:04.107130264Z,true,2024-04-19T02:27:28.248142562Z,12,2024-04-19T02:24:58.439041988Z,Chat,2024-04-19T02:24:58.439041988Z,01HVT255JEZE7J21AA930XDPBE,2024-04-19T02:24:58.439041988Z,01HVT24VXJEYKZHJ9JWPB3AMGR,2024-04-19T02:24:58.439041988Z,true,2024-04-19T02:27:17.690035612Z
01HVT2QPRF34WYX7W17A4VZ49M,5,2024-04-19T02:24:58.639855608Z,Round 6 / 12,2024-04-19T02:24:58.639855608Z,1,2024-04-19T02:25:04.512120441Z,true,2024-04-19T02:26:32.016081285Z,6,2024-04-19T02:24:58.639855608Z,Chat,2024-04-19T02:24:58.639855608Z,01HVT255JEZE7J21AA930XDPBE,2024-04-19T02:24:58.639855608Z,01HVT24VXJEYKZHJ9JWPB3AMGR,2024-04-19T02:24:58.639855608Z,true,2024-04-19T02:26:16.948013417Z
01HVT2QPVQMWEJK6TZCC948RK3,10,2024-04-19T02:24:58.743767637Z,Round 11 / 12,2024-04-19T02:24:58.743767637Z,1,2024-04-19T02:25:04.720947323Z,true,2024-04-19T02:27:17.456362352Z,11,2024-04-19T02:24:58.743767637Z,Chat,2024-04-19T02:24:58.743767637Z,01HVT255JEZE7J21AA930XDPBE,2024-04-19T02:24:58.743767637Z,01HVT24VXJEYKZHJ9JWPB3AMGR,2024-04-19T02:24:58.743767637Z,true,2024-04-19T02:27:09.864403649Z
01HVT2QPYRP5Y3GTN6RF0W1SDS,1,2024-04-19T02:24:58.84101492Z,Round 2 / 12,2024-04-19T02:24:58.84101492Z,1,2024-04-19T02:25:04.92305085Z,true,2024-04-19T02:25:46.474687008Z,2,2024-04-19T02:24:58.84101492Z,Chat,2024-04-19T02:24:58.84101492Z,01HVT255JEZE7J21AA930XDPBE,2024-04-19T02:24:58.84101492Z,01HVT24VXJEYKZHJ9JWPB3AMGR,2024-04-19T02:24:58.84101492Z,true,2024-04-19T02:25:31.80655398Z
01HVT2QQ1ZBNYKH8D89JF9N4Z1,4,2024-04-19T02:24:58.943971774Z,Round 5 / 12,2024-04-19T02:24:58.943971774Z,1,2024-04-19T02:25:05.111008795Z,true,2024-04-19T02:26:16.730867902Z,5,2024-04-19T02:24:58.943971774Z,Chat,2024-04-19T02:24:58.943971774Z,01HVT255JEZE7J21AA930XDPBE,2024-04-19T02:24:58.943971774Z,01HVT24VXJEYKZHJ9JWPB3AMGR,2024-04-19T02:24:58.943971774Z,true,2024-04-19T02:26:08.975520216Z
01HVT2ZGAZR6FE1FD527WF6G22,0,2024-04-19T02:29:14.207041539Z,Round 1 / 12,2024-04-19T02:29:14.207041539Z,1,2024-04-19T02:29:19.807130018Z,true,2024-04-19T02:29:59.174761193Z,1,2024-04-19T02:29:14.207041539Z,Chat,2024-04-19T02:29:14.207041539Z,01HVT19T8KNSRMGBH46GK8VC6M,2024-04-19T02:29:14.207041539Z,01HVT19T3J26QSGG6BS3WYAE1T,2024-04-19T02:29:14.207041539Z,true,2024-04-19T02:29:22.792966967Z
01HVT2ZGEB7NP02T73VC3YAXM7,1,2024-04-19T02:29:14.315175771Z,Round 2 / 12,2024-04-19T02:29:14.315175771Z,1,2024-04-19T02:29:19.807130018Z,true,2024-04-19T02:30:31.728223664Z,2,2024-04-19T02:29:14.315175771Z,Chat,2024-04-19T02:29:14.315175771Z,01HVT19T8KNSRMGBH46GK8VC6M,2024-04-19T02:29:14.315175771Z,01HVT19T3J26QSGG6BS3WYAE1T,2024-04-19T02:29:14.315175771Z,true,2024-04-19T02:29:59.405824694Z
01HVT2ZGHKEFJ06CZ11V6Y6PTV,2,2024-04-19T02:29:14.419598117Z,Round 3 / 12,2024-04-19T02:29:14.419598117Z,1,2024-04-19T02:29:20.215562859Z,true,2024-04-19T02:31:03.634562009Z,3,2024-04-19T02:29:14.419598117Z,Chat,2024-04-19T02:29:14.419598117Z,01HVT19T8KNSRMGBH46GK8VC6M,2024-04-19T02:29:14.419598117Z,01HVT19T3J26QSGG6BS3WYAE1T,2024-04-19T02:29:14.419598117Z,true,2024-04-19T02:30:31.995792662Z
01HVT2ZGNB4FDRJV6KBCB647M7,5,2024-04-19T02:29:14.539486109Z,Round 6 / 12,2024-04-19T02:29:14.539486109Z,1,2024-04-19T02:29:20.421765049Z,true,2024-04-19T02:32:39.433913401Z,6,2024-04-19T02:29:14.539486109Z,Chat,2024-04-19T02:29:14.539486109Z,01HVT19T8KNSRMGBH46GK8VC6M,2024-04-19T02:29:14.539486109Z,01HVT19T3J26QSGG6BS3WYAE1T,2024-04-19T02:29:14.539486109Z,true,2024-04-19T02:32:07.786672145Z
01HVT2ZGREPTJDGDH7SA6869F4,3,2024-04-19T02:29:14.638847624Z,Round 4 / 12,2024-04-19T02:29:14.638847624Z,1,2024-04-19T02:29:20.71402301Z,true,2024-04-19T02:31:35.531645314Z,4,2024-04-19T02:29:14.638847624Z,Chat,2024-04-19T02:29:14.638847624Z,01HVT19T8KNSRMGBH46GK8VC6M,2024-04-19T02:29:14.638847624Z,01HVT19T3J26QSGG6BS3WYAE1T,2024-04-19T02:29:14.638847624Z,true,2024-04-19T02:31:03.911757302Z
01HVT2ZGVQYT4FHBG7JXJZK289,6,2024-04-19T02:29:14.743825223Z,Round 7 / 12,2024-04-19T02:29:14.743825223Z,1,2024-04-19T02:29:20.899469558Z,true,2024-04-19T02:33:11.518862818Z,7,2024-04-19T02:29:14.743825223Z,Chat,2024-04-19T02:29:14.743825223Z,01HVT19T8KNSRMGBH46GK8VC6M,2024-04-19T02:29:14.743825223Z,01HVT19T3J26QSGG6BS3WYAE1T,2024-04-19T02:29:14.743825223Z,true,2024-04-19T02:32:39.694408288Z
01HVT2ZGYNQG7PHS2JDW07FHN2,7,2024-04-19T02:29:14.837449665Z,Round 8 / 12,2024-04-19T02:29:14.837449665Z,1,2024-04-19T02:29:21.093507361Z,true,2024-04-19T02:33:43.817692778Z,8,2024-04-19T02:29:14.837449665Z,Chat,2024-04-19T02:29:14.837449665Z,01HVT19T8KNSRMGBH46GK8VC6M,2024-04-19T02:29:14.837449665Z,01HVT19T3J26QSGG6BS3WYAE1T,2024-04-19T02:29:14.837449665Z,true,2024-04-19T02:33:11.824100905Z
01HVT2ZH29TEGTXAAHNQS1VS4S,9,2024-04-19T02:29:14.953227778Z,Round 10 / 12,2024-04-19T02:29:14.953227778Z,1,2024-04-19T02:29:21.289204174Z,true,2024-04-19T02:34:58.924458851Z,10,2024-04-19T02:29:14.953227778Z,Chat,2024-04-19T02:29:14.953227778Z,01HVT19T8KNSRMGBH46GK8VC6M,2024-04-19T02:29:14.953227778Z,01HVT19T3J26QSGG6BS3WYAE1T,2024-04-19T02:29:14.953227778Z,true,2024-04-19T02:34:16.595599261Z
01HVT2ZH5M5G7EYBNAXSD2X9GR,10,2024-04-19T02:29:15.060420606Z,Round 11 / 12,2024-04-19T02:29:15.060420606Z,1,2024-04-19T02:29:21.496683114Z,true,2024-04-19T02:35:35.842564233Z,11,2024-04-19T02:29:15.060420606Z,Chat,2024-04-19T02:29:15.060420606Z,01HVT19T8KNSRMGBH46GK8VC6M,2024-04-19T02:29:15.060420606Z,01HVT19T3J26QSGG6BS3WYAE1T,2024-04-19T02:29:15.060420606Z,true,2024-04-19T02:34:59.600064662Z
01HVT2ZHAJFXMXWAMTX1YV5FMC,4,2024-04-19T02:29:15.21841884Z,Round 5 / 12,2024-04-19T02:29:15.21841884Z,1,2024-04-19T02:29:21.708600154Z,true,2024-04-19T02:32:07.536680335Z,5,2024-04-19T02:29:15.21841884Z,Chat,2024-04-19T02:29:15.21841884Z,01HVT19T8KNSRMGBH46GK8VC6M,2024-04-19T02:29:15.21841884Z,01HVT19T3J26QSGG6BS3WYAE1T,2024-04-19T02:29:15.21841884Z,true,2024-04-19T02:31:35.785616002Z
01HVT2ZHEMT1CA1X64K2RBXZB0,8,2024-04-19T02:29:15.348213665Z,Round 9 / 12,2024-04-19T02:29:15.348213665Z,1,2024-04-19T02:29:21.916437925Z,true,2024-04-19T02:34:16.375622464Z,9,2024-04-19T02:29:15.348213665Z,Chat,2024-04-19T02:29:15.348213665Z,01HVT19T8KNSRMGBH46GK8VC6M,2024-04-19T02:29:15.348213665Z,01HVT19T3J26QSGG6BS3WYAE1T,2024-04-19T02:29:15.348213665Z,true,2024-04-19T02:33:44.078795806Z
01HVT2ZHQS9E13YMVPJRE4S9X6,11,2024-04-19T02:29:15.641887946Z,Round 12 / 12,2024-04-19T02:29:15.641887946Z,1,2024-04-19T02:29:22.108640067Z,true,2024-04-19T02:36:38.924166687Z,12,2024-04-19T02:29:15.641887946Z,Chat,2024-04-19T02:29:15.641887946Z,01HVT19T8KNSRMGBH46GK8VC6M,2024-04-19T02:29:15.641887946Z,01HVT19T3J26QSGG6BS3WYAE1T,2024-04-19T02:29:15.641887946Z,true,2024-04-19T02:35:36.110653909Z
01HVT331K1KQZYJCHKEHRAR12F,0,2024-04-19T02:31:10.177714801Z,Round 1 / 12,2024-04-19T02:31:10.177714801Z,1,2024-04-19T02:31:14.426358368Z,true,2024-04-19T02:31:45.608459792Z,1,2024-04-19T02:31:10.177714801Z,Chat,2024-04-19T02:31:10.177714801Z,01HVT2557321B9K59BF0J0GPZJ,2024-04-19T02:31:10.177714801Z,01HVT24VXJEYKZHJ9JWPB3AMGR,2024-04-19T02:31:10.177714801Z,true,2024-04-19T02:31:18.004800772Z
01HVT331P13ZHJCZNRHGVSA4MH,2,2024-04-19T02:31:10.273797539Z,Round 3 / 12,2024-04-19T02:31:10.273797539Z,1,2024-04-19T02:31:14.721102573Z,true,2024-04-19T02:32:44.179246549Z,3,2024-04-19T02:31:10.273797539Z,Chat,2024-04-19T02:31:10.273797539Z,01HVT2557321B9K59BF0J0GPZJ,2024-04-19T02:31:10.273797539Z,01HVT24VXJEYKZHJ9JWPB3AMGR,2024-04-19T02:31:10.273797539Z,true,2024-04-19T02:32:18.740456351Z
01HVT331S1J4PEYRX2KT12AYZW,1,2024-04-19T02:31:10.369612778Z,Round 2 / 12,2024-04-19T02:31:10.369612778Z,1,2024-04-19T02:31:15.004358031Z,true,2024-04-19T02:32:17.946048877Z,2,2024-04-19T02:31:10.369612778Z,Chat,2024-04-19T02:31:10.369612778Z,01HVT2557321B9K59BF0J0GPZJ,2024-04-19T02:31:10.369612778Z,01HVT24VXJEYKZHJ9JWPB3AMGR,2024-04-19T02:31:10.369612778Z,true,2024-04-19T02:31:45.871421976Z
01HVT331W1BYXQ9FN79BZCEE40,3,2024-04-19T02:31:10.465549741Z,Round 4 / 12,2024-04-19T02:31:10.465549741Z,1,2024-04-19T02:31:15.2083725Z,true,2024-04-19T02:33:23.594287376Z,4,2024-04-19T02:31:10.465549741Z,Chat,2024-04-19T02:31:10.465549741Z,01HVT2557321B9K59BF0J0GPZJ,2024-04-19T02:31:10.465549741Z,01HVT24VXJEYKZHJ9JWPB3AMGR,2024-04-19T02:31:10.465549741Z,true,2024-04-19T02:32:44.598073265Z
01HVT331Z72BVJMF6XZ2RKHJDS,4,2024-04-19T02:31:10.567537402Z,Round 5 / 12,2024-04-19T02:31:10.567537402Z,1,2024-04-19T02:31:15.407098775Z,true,2024-04-19T02:33:55.844358002Z,5,2024-04-19T02:31:10.567537402Z,Chat,2024-04-19T02:31:10.567537402Z,01HVT2557321B9K59BF0J0GPZJ,2024-04-19T02:31:10.567537402Z,01HVT24VXJEYKZHJ9JWPB3AMGR,2024-04-19T02:31:10.567537402Z,true,2024-04-19T02:33:23.839802698Z
01HVT33223PR3YY3SYC69FZKPW,5,2024-04-19T02:31:10.659496266Z,Round 6 / 12,2024-04-19T02:31:10.659496266Z,1,2024-04-19T02:31:15.711628942Z,true,2024-04-19T02:34:11.28865914Z,6,2024-04-19T02:31:10.659496266Z,Chat,2024-04-19T02:31:10.659496266Z,01HVT2557321B9K59BF0J0GPZJ,2024-04-19T02:31:10.659496266Z,01HVT24VXJEYKZHJ9JWPB3AMGR,2024-04-19T02:31:10.659496266Z,true,2024-04-19T02:33:56.159871262Z
01HVT332535AP7NG9MYZ7FW7HW,6,2024-04-19T02:31:10.755549527Z,Round 7 / 12,2024-04-19T02:31:10.755549527Z,1,2024-04-19T02:31:16.135839301Z,true,2024-04-19T02:34:34.604324548Z,7,2024-04-19T02:31:10.755549527Z,Chat,2024-04-19T02:31:10.755549527Z,01HVT2557321B9K59BF0J0GPZJ,2024-04-19T02:31:10.755549527Z,01HVT24VXJEYKZHJ9JWPB3AMGR,2024-04-19T02:31:10.755549527Z,true,2024-04-19T02:34:11.606720061Z
01HVT33288R3Q40GA33AH340KT,7,2024-04-19T02:31:10.85658527Z,Round 8 / 12,2024-04-19T02:31:10.85658527Z,1,2024-04-19T02:31:16.026933736Z,true,2024-04-19T02:35:05.550450526Z,8,2024-04-19T02:31:10.85658527Z,Chat,2024-04-19T02:31:10.85658527Z,01HVT2557321B9K59BF0J0GPZJ,2024-04-19T02:31:10.85658527Z,01HVT24VXJEYKZHJ9JWPB3AMGR,2024-04-19T02:31:10.85658527Z,true,2024-04-19T02:34:34.851441702Z
01HVT332B9W3FKFF8QD8Z9XJKV,8,2024-04-19T02:31:10.953066607Z,Round 9 / 12,2024-04-19T02:31:10.953066607Z,1,2024-04-19T02:31:16.626096377Z,true,2024-04-19T02:35:22.435990807Z,9,2024-04-19T02:31:10.953066607Z,Chat,2024-04-19T02:31:10.953066607Z,01HVT2557321B9K59BF0J0GPZJ,2024-04-19T02:31:10.953066607Z,01HVT24VXJEYKZHJ9JWPB3AMGR,2024-04-19T02:31:10.953066607Z,true,2024-04-19T02:35:06.183284106Z
01HVT332EA0DV64YVX0GEJ8DMW,9,2024-04-19T02:31:11.050703128Z,Round 10 / 12,2024-04-19T02:31:11.050703128Z,1,2024-04-19T02:31:17.043639976Z,true,2024-04-19T02:35:43.217569924Z,10,2024-04-19T02:31:11.050703128Z,Chat,2024-04-19T02:31:11.050703128Z,01HVT2557321B9K59BF0J0GPZJ,2024-04-19T02:31:11.050703128Z,01HVT24VXJEYKZHJ9JWPB3AMGR,2024-04-19T02:31:11.050703128Z,true,2024-04-19T02:35:22.75133804Z
01HVT332HBT2V3Z5YBETPQB0WR,10,2024-04-19T02:31:11.147149739Z,Round 11 / 12,2024-04-19T02:31:11.147149739Z,1,2024-04-19T02:31:17.245590227Z,true,2024-04-19T02:36:41.970092632Z,11,2024-04-19T02:31:11.147149739Z,Chat,2024-04-19T02:31:11.147149739Z,01HVT2557321B9K59BF0J0GPZJ,2024-04-19T02:31:11.147149739Z,01HVT24VXJEYKZHJ9JWPB3AMGR,2024-04-19T02:31:11.147149739Z,true,2024-04-19T02:35:44.460232845Z
01HVT332QT4EHQFMZJP9DMFE22,11,2024-04-19T02:31:11.355015998Z,Round 12 / 12,2024-04-19T02:31:11.355015998Z,1,2024-04-19T02:31:17.467032369Z,true,2024-04-19T02:37:59.150116157Z,12,2024-04-19T02:31:11.355015998Z,Chat,2024-04-19T02:31:11.355015998Z,01HVT2557321B9K59BF0J0GPZJ,2024-04-19T02:31:11.355015998Z,01HVT24VXJEYKZHJ9JWPB3AMGR,2024-04-19T02:31:11.355015998Z,true,2024-04-19T02:36:45.022244792Z
01HVT35YZT3TQ7JX4BBTFNG8VK,0,2024-04-19T02:32:45.818672918Z,Round 1 / 12,2024-04-19T02:32:45.818672918Z,1,2024-04-19T02:32:51.218032261Z,true,2024-04-19T02:33:34.393551864Z,1,2024-04-19T02:32:45.818672918Z,Chat,2024-04-19T02:32:45.818672918Z,01HVT2TB0KN6BGVXQFZHWFZ32B,2024-04-19T02:32:45.818672918Z,01HVT2TAWKDYEVR4AAARY0ZNSP,2024-04-19T02:32:45.818672918Z,true,2024-04-19T02:32:55.653525934Z
01HVT35Z3FZVV7DK56HF8NP5DX,1,2024-04-19T02:32:45.936025133Z,Round 2 / 12,2024-04-19T02:32:45.936025133Z,1,2024-04-19T02:32:51.717617665Z,true,2024-04-19T02:34:02.066608925Z,2,2024-04-19T02:32:45.936025133Z,Chat,2024-04-19T02:32:45.936025133Z,01HVT2TB0KN6BGVXQFZHWFZ32B,2024-04-19T02:32:45.936025133Z,01HVT2TAWKDYEVR4AAARY0ZNSP,2024-04-19T02:32:45.936025133Z,true,2024-04-19T02:33:34.634013797Z
01HVT35Z8S46JW5HVVQVH5NPGJ,2,2024-04-19T02:32:46.105289913Z,Round 3 / 12,2024-04-19T02:32:46.105289913Z,1,2024-04-19T02:32:51.831453199Z,true,2024-04-19T02:34:24.002232239Z,3,2024-04-19T02:32:46.105289913Z,Chat,2024-04-19T02:32:46.105289913Z,01HVT2TB0KN6BGVXQFZHWFZ32B,2024-04-19T02:32:46.105289913Z,01HVT2TAWKDYEVR4AAARY0ZNSP,2024-04-19T02:32:46.105289913Z,true,2024-04-19T02:34:02.304686357Z
01HVT35ZC5K77N7Y15CV1061RB,3,2024-04-19T02:32:46.213494679Z,Round 4 / 12,2024-04-19T02:32:46.213494679Z,1,2024-04-19T02:32:52.296832563Z,true,2024-04-19T02:34:59.455655197Z,4,2024-04-19T02:32:46.213494679Z,Chat,2024-04-19T02:32:46.213494679Z,01HVT2TB0KN6BGVXQFZHWFZ32B,2024-04-19T02:32:46.213494679Z,01HVT2TAWKDYEVR4AAARY0ZNSP,2024-04-19T02:32:46.213494679Z,true,2024-04-19T02:34:24.259354244Z
01HVT35ZG615B5M3CYTH8APWWH,6,2024-04-19T02:32:46.342350861Z,Round 7 / 12,2024-04-19T02:32:46.342350861Z,1,2024-04-19T02:32:52.296832563Z,true,2024-04-19T02:36:42.087095469Z,7,2024-04-19T02:32:46.342350861Z,Chat,2024-04-19T02:32:46.342350861Z,01HVT2TB0KN6BGVXQFZHWFZ32B,2024-04-19T02:32:46.342350861Z,01HVT2TAWKDYEVR4AAARY0ZNSP,2024-04-19T02:32:46.342350861Z,true,2024-04-19T02:35:49.884689865Z
01HVT35ZKGR7W2QGDK8E5XAJN6,5,2024-04-19T02:32:46.448840391Z,Round 6 / 12,2024-04-19T02:32:46.448840391Z,1,2024-04-19T02:32:52.919181902Z,true,2024-04-19T02:35:48.852475212Z,6,2024-04-19T02:32:46.448840391Z,Chat,2024-04-19T02:32:46.448840391Z,01HVT2TB0KN6BGVXQFZHWFZ32B,2024-04-19T02:32:46.448840391Z,01HVT2TAWKDYEVR4AAARY0ZNSP,2024-04-19T02:32:46.448840391Z,true,2024-04-19T02:35:26.84057536Z
01HVT35ZPSCYQWRTPKBZQ6VFW1,7,2024-04-19T02:32:46.553698368Z,Round 8 / 12,2024-04-19T02:32:46.553698368Z,1,2024-04-19T02:32:52.806650215Z,true,2024-04-19T02:37:29.808722154Z,8,2024-04-19T02:32:46.553698368Z,Chat,2024-04-19T02:32:46.553698368Z,01HVT2TB0KN6BGVXQFZHWFZ32B,2024-04-19T02:32:46.553698368Z,01HVT2TAWKDYEVR4AAARY0ZNSP,2024-04-19T02:32:46.553698368Z,true,2024-04-19T02:36:45.176804367Z
01HVT35ZT7FGY7HDYKZ60NT6KJ,9,2024-04-19T02:32:46.663304777Z,Round 10 / 12,2024-04-19T02:32:46.663304777Z,1,2024-04-19T02:32:53.41987014Z,true,2024-04-19T02:38:57.507724318Z,10,2024-04-19T02:32:46.663304777Z,Chat,2024-04-19T02:32:46.663304777Z,01HVT2TB0KN6BGVXQFZHWFZ32B,2024-04-19T02:32:46.663304777Z,01HVT2TAWKDYEVR4AAARY0ZNSP,2024-04-19T02:32:46.663304777Z,true,2024-04-19T02:38:34.074488428Z
01HVT35ZXT02PWG0XZ1ZK6944M,8,2024-04-19T02:32:46.778828513Z,Round 9 / 12,2024-04-19T02:32:46.778828513Z,1,2024-04-19T02:32:53.673412422Z,true,2024-04-19T02:38:33.645111964Z,9,2024-04-19T02:32:46.778828513Z,Chat,2024-04-19T02:32:46.778828513Z,01HVT2TB0KN6BGVXQFZHWFZ32B,2024-04-19T02:32:46.778828513Z,01HVT2TAWKDYEVR4AAARY0ZNSP,2024-04-19T02:32:46.778828513Z,true,2024-04-19T02:37:46.885260971Z
01HVT3605AWXEADYXZ1EKPDGRN,4,2024-04-19T02:32:47.019053853Z,Round 5 / 12,2024-04-19T02:32:47.019053853Z,1,2024-04-19T02:32:54.132495318Z,true,2024-04-19T02:35:26.476351444Z,5,2024-04-19T02:32:47.019053853Z,Chat,2024-04-19T02:32:47.019053853Z,01HVT2TB0KN6BGVXQFZHWFZ32B,2024-04-19T02:32:47.019053853Z,01HVT2TAWKDYEVR4AAARY0ZNSP,2024-04-19T02:32:47.019053853Z,true,2024-04-19T02:35:00.148410363Z
01HVT3608XEAT4HNQCJTQV49NJ,11,2024-04-19T02:32:47.133366587Z,Round 12 / 12,2024-04-19T02:32:47.133366587Z,1,2024-04-19T02:32:54.381095337Z,true,2024-04-19T02:39:59.904628845Z,12,2024-04-19T02:32:47.133366587Z,Chat,2024-04-19T02:32:47.133366587Z,01HVT2TB0KN6BGVXQFZHWFZ32B,2024-04-19T02:32:47.133366587Z,01HVT2TAWKDYEVR4AAARY0ZNSP,2024-04-19T02:32:47.133366587Z,true,2024-04-19T02:39:34.528191732Z
01HVT360C89CQA3H7G34XSYS5F,10,2024-04-19T02:32:47.240278944Z,Round 11 / 12,2024-04-19T02:32:47.240278944Z,1,2024-04-19T02:32:54.736884634Z,true,2024-04-19T02:39:33.154244362Z,11,2024-04-19T02:32:47.240278944Z,Chat,2024-04-19T02:32:47.240278944Z,01HVT2TB0KN6BGVXQFZHWFZ32B,2024-04-19T02:32:47.240278944Z,01HVT2TAWKDYEVR4AAARY0ZNSP,2024-04-19T02:32:47.240278944Z,true,2024-04-19T02:39:00.167801391Z
01HVT39DR6JWJZBD12JQPDBTTR,0,2024-04-19T02:34:39.238953165Z,Round 1 / 12,2024-04-19T02:34:39.238953165Z,1,2024-04-19T02:34:44.816506851Z,true,2024-04-19T02:35:32.365661721Z,1,2024-04-19T02:34:39.238953165Z,Chat,2024-04-19T02:34:39.238953165Z,01HVT2TB3EPJV4KEX78A4Z6JAG,2024-04-19T02:34:39.238953165Z,01HVT2TAWKDYEVR4AAARY0ZNSP,2024-04-19T02:34:39.238953165Z,true,2024-04-19T02:34:48.914778753Z
01HVT39DVT28ADYCA2HEG79JQM,2,2024-04-19T02:34:39.354290965Z,Round 3 / 12,2024-04-19T02:34:39.354290965Z,1,2024-04-19T02:34:45.037675754Z,true,2024-04-19T02:36:45.674486352Z,3,2024-04-19T02:34:39.354290965Z,Chat,2024-04-19T02:34:39.354290965Z,01HVT2TB3EPJV4KEX78A4Z6JAG,2024-04-19T02:34:39.354290965Z,01HVT2TAWKDYEVR4AAARY0ZNSP,2024-04-19T02:34:39.354290965Z,true,2024-04-19T02:36:01.282448174Z
