id,duration,durationLastChangedAt,index,indexLastChangedAt,initialized,initializedLastChangedAt,roundID,roundIDLastChangedAt,name,nameLastChangedAt,batchID,batchIDLastChangedAt,start,startLastChangedAt,started,startedLastChangedAt,gameID,gameIDLastChangedAt,ended,endedLastChangedAt,timerID,timerIDLastChangedAt
01HNDEB0J56D3GKH0100M5ZPJ8,30,2024-01-30T15:03:27.045787605Z,1,2024-01-30T15:03:27.045787605Z,true,2024-01-30T15:04:56.531446799Z,01HNDEB07G0P61Z2RNSH46E8T5,2024-01-30T15:03:27.045787605Z,observe,2024-01-30T15:03:27.045787605Z,01HNDD7DX2PF9FH47ZVK6YBVEG,2024-01-30T15:03:27.045787605Z,true,2024-01-30T15:04:56.494786847Z,true,2024-01-30T15:04:56.54996513Z,01HNDD7DXD8928Q9XV76EK0YKS,2024-01-30T15:03:27.045787605Z,true,2024-01-30T15:05:19.832747082Z,01HNDEB0CR6CJG5SN99V2J50G0,2024-01-30T15:03:27.045787605Z
01HNDEB0K2KZG9S6P3ST06F9XH,30,2024-01-30T15:03:27.074636028Z,1,2024-01-30T15:03:27.074636028Z,true,2024-01-30T15:08:31.327641004Z,01HNDEB07YW0WNHN5G32H7VHTG,2024-01-30T15:03:27.074636028Z,observe,2024-01-30T15:03:27.074636028Z,01HNDD7DX2PF9FH47ZVK6YBVEG,2024-01-30T15:03:27.074636028Z,true,2024-01-30T15:08:31.288486242Z,true,2024-01-30T15:08:31.347839765Z,01HNDD7DXD8928Q9XV76EK0YKS,2024-01-30T15:03:27.074636028Z,true,2024-01-30T15:08:42.900048553Z,01HNDEB0DEYXJ1X8RHN5TBTQNQ,2024-01-30T15:03:27.074636028Z
01HNDEB0KYJ69THG9ZFAM51C2N,30,2024-01-30T15:03:27.102777981Z,1,2024-01-30T15:03:27.102777981Z,true,2024-01-30T15:10:02.562179155Z,01HNDEB08C5NJANEP1PX8Y8FQJ,2024-01-30T15:03:27.102777981Z,observe,2024-01-30T15:03:27.102777981Z,01HNDD7DX2PF9FH47ZVK6YBVEG,2024-01-30T15:03:27.102777981Z,true,2024-01-30T15:10:02.509427474Z,true,2024-01-30T15:10:02.590123671Z,01HNDD7DXD8928Q9XV76EK0YKS,2024-01-30T15:03:27.102777981Z,true,2024-01-30T15:10:15.207662668Z,01HNDEB0DHVCFTHWAACC8VZ49R,2024-01-30T15:03:27.102777981Z
01HNDEB0M6QYA8VTZV9EFJNCS0,30,2024-01-30T15:03:27.110637735Z,1,2024-01-30T15:03:27.110637735Z,true,2024-01-30T15:09:13.137256043Z,01HNDEB084WHTG9Q0FA9MTQY6E,2024-01-30T15:03:27.110637735Z,observe,2024-01-30T15:03:27.110637735Z,01HNDD7DX2PF9FH47ZVK6YBVEG,2024-01-30T15:03:27.110637735Z,true,2024-01-30T15:09:13.090928183Z,true,2024-01-30T15:09:13.167175657Z,01HNDD7DXD8928Q9XV76EK0YKS,2024-01-30T15:03:27.110637735Z,true,2024-01-30T15:09:32.297553403Z,01HNDEB0DNK5S0EARR3JBV24NB,2024-01-30T15:03:27.110637735Z
01HNDECVPJGAKT8X4HTZRW0QXC,30,2024-01-30T15:04:27.602652914Z,0,2024-01-30T15:04:27.602652914Z,true,2024-01-30T15:05:17.092081883Z,01HNDECVJ17PSSHSXZAQQ9R9BN,2024-01-30T15:04:27.602652914Z,send,2024-01-30T15:04:27.602652914Z,01HNDDJWFHTJ5VK732VD4T6AW0,2024-01-30T15:04:27.602652914Z,true,2024-01-30T15:05:17.042096027Z,true,2024-01-30T15:05:17.112527174Z,01HNDDJWG0GP6R93VGA7WEB9GS,2024-01-30T15:04:27.602652914Z,true,2024-01-30T15:05:47.117129017Z,01HNDECVM9RXJDQRHYGT1KGGV2,2024-01-30T15:04:27.602652914Z
01HNDECVPV7ETXWFJ76H2VCDYK,30,2024-01-30T15:04:27.611671142Z,0,2024-01-30T15:04:27.611671142Z,true,2024-01-30T15:04:28.077250209Z,01HNDECVHW4MG9RMNPZKN0ZMBY,2024-01-30T15:04:27.611671142Z,send,2024-01-30T15:04:27.611671142Z,01HNDDJWFHTJ5VK732VD4T6AW0,2024-01-30T15:04:27.611671142Z,true,2024-01-30T15:04:28.036557283Z,true,2024-01-30T15:04:28.094720902Z,01HNDDJWG0GP6R93VGA7WEB9GS,2024-01-30T15:04:27.611671142Z,true,2024-01-30T15:04:58.098384014Z,01HNDECVM9RXJDQRHYGWDSASZ5,2024-01-30T15:04:27.611671142Z
01HNDECVQASJX8DC8CPRHQB6X9,30,2024-01-30T15:04:27.626766615Z,1,2024-01-30T15:04:27.626766615Z,true,2024-01-30T15:05:47.207071784Z,01HNDECVJ17PSSHSXZAQQ9R9BN,2024-01-30T15:04:27.626766615Z,observe,2024-01-30T15:04:27.626766615Z,01HNDDJWFHTJ5VK732VD4T6AW0,2024-01-30T15:04:27.626766615Z,true,2024-01-30T15:05:47.148318366Z,true,2024-01-30T15:05:47.232235584Z,01HNDDJWG0GP6R93VGA7WEB9GS,2024-01-30T15:04:27.626766615Z,true,2024-01-30T15:06:16.009410138Z,01HNDECVN5Y2B7X84NZEJ3SCW2,2024-01-30T15:04:27.626766615Z
01HNDECVQQRH8X36M8NSGADDCP,30,2024-01-30T15:04:27.639204043Z,0,2024-01-30T15:04:27.639204043Z,true,2024-01-30T15:06:16.144906347Z,01HNDECVJ8XG0BP19B2TEZWC18,2024-01-30T15:04:27.639204043Z,send,2024-01-30T15:04:27.639204043Z,01HNDDJWFHTJ5VK732VD4T6AW0,2024-01-30T15:04:27.639204043Z,true,2024-01-30T15:06:16.109364523Z,true,2024-01-30T15:06:16.163633347Z,01HNDDJWG0GP6R93VGA7WEB9GS,2024-01-30T15:04:27.639204043Z,true,2024-01-30T15:06:46.16763923Z,01HNDECVKVABZG3D9TCSSM7NNA,2024-01-30T15:04:27.639204043Z
01HNDECVR3JF6YYRBJWK870DZV,30,2024-01-30T15:04:27.651199932Z,0,2024-01-30T15:04:27.651199932Z,true,2024-01-30T15:09:23.561289996Z,01HNDECVJDM0VCMNQEN6HYWYQ9,2024-01-30T15:04:27.651199932Z,send,2024-01-30T15:04:27.651199932Z,01HNDDJWFHTJ5VK732VD4T6AW0,2024-01-30T15:04:27.651199932Z,true,2024-01-30T15:09:23.52410841Z,true,2024-01-30T15:09:23.580971072Z,01HNDDJWG0GP6R93VGA7WEB9GS,2024-01-30T15:04:27.651199932Z,true,2024-01-30T15:09:53.591825523Z,01HNDECVN5Y2B7X84NZB1TJJJY,2024-01-30T15:04:27.651199932Z
01HNDECVRJKGX5Z5ECJMWMBGGA,30,2024-01-30T15:04:27.666888839Z,0,2024-01-30T15:04:27.666888839Z,true,2024-01-30T15:07:03.412230072Z,01HNDECVJRKH4RJE83B9E787PD,2024-01-30T15:04:27.666888839Z,send,2024-01-30T15:04:27.666888839Z,01HNDDJWFHTJ5VK732VD4T6AW0,2024-01-30T15:04:27.666888839Z,true,2024-01-30T15:07:03.370691476Z,true,2024-01-30T15:07:03.437098366Z,01HNDDJWG0GP6R93VGA7WEB9GS,2024-01-30T15:04:27.666888839Z,true,2024-01-30T15:07:33.44788646Z,01HNDECVMRR0PJT9VDTW87DWPC,2024-01-30T15:04:27.666888839Z
01HNDECVRQRJFS72PJCKVKNGJE,30,2024-01-30T15:04:27.671059649Z,0,2024-01-30T15:04:27.671059649Z,true,2024-01-30T15:07:47.859530863Z,01HNDECVJX1Q5NFJ8XDVKZNTSE,2024-01-30T15:04:27.671059649Z,send,2024-01-30T15:04:27.671059649Z,01HNDDJWFHTJ5VK732VD4T6AW0,2024-01-30T15:04:27.671059649Z,true,2024-01-30T15:07:47.822007247Z,true,2024-01-30T15:07:47.876992002Z,01HNDDJWG0GP6R93VGA7WEB9GS,2024-01-30T15:04:27.671059649Z,true,2024-01-30T15:08:17.880658695Z,01HNDECVMW36X4HYBH11ZVXSBD,2024-01-30T15:04:27.671059649Z
01HNDECVRYDYJ99ZD8MYBH8NDS,30,2024-01-30T15:04:27.678705778Z,1,2024-01-30T15:04:27.678705778Z,true,2024-01-30T15:04:58.16261227Z,01HNDECVHW4MG9RMNPZKN0ZMBY,2024-01-30T15:04:27.678705778Z,observe,2024-01-30T15:04:27.678705778Z,01HNDDJWFHTJ5VK732VD4T6AW0,2024-01-30T15:04:27.678705778Z,true,2024-01-30T15:04:58.121034653Z,true,2024-01-30T15:04:58.180493567Z,01HNDDJWG0GP6R93VGA7WEB9GS,2024-01-30T15:04:27.678705778Z,true,2024-01-30T15:05:16.921138047Z,01HNDECVN94JJ485GX0VNBDZX3,2024-01-30T15:04:27.678705778Z
01HNDECVS6TR476YR84JSDADR9,30,2024-01-30T15:04:27.686644118Z,0,2024-01-30T15:04:27.686644118Z,true,2024-01-30T15:08:34.627424407Z,01HNDECVK4Z9GZCVTX6ADKAF52,2024-01-30T15:04:27.686644118Z,send,2024-01-30T15:04:27.686644118Z,01HNDDJWFHTJ5VK732VD4T6AW0,2024-01-30T15:04:27.686644118Z,true,2024-01-30T15:08:34.584071888Z,true,2024-01-30T15:08:34.647586164Z,01HNDDJWG0GP6R93VGA7WEB9GS,2024-01-30T15:04:27.686644118Z,true,2024-01-30T15:09:04.653368006Z,01HNDECVNE5JFX4HM34WYSE355,2024-01-30T15:04:27.686644118Z
01HNDECVSB8CDXF0W8YSMZA19J,30,2024-01-30T15:04:27.691146046Z,0,2024-01-30T15:04:27.691146046Z,true,2024-01-30T15:10:46.946313652Z,01HNDECVKDVYS8X02EN0FPT6DW,2024-01-30T15:04:27.691146046Z,send,2024-01-30T15:04:27.691146046Z,01HNDDJWFHTJ5VK732VD4T6AW0,2024-01-30T15:04:27.691146046Z,true,2024-01-30T15:10:46.908459694Z,true,2024-01-30T15:10:46.963632133Z,01HNDDJWG0GP6R93VGA7WEB9GS,2024-01-30T15:04:27.691146046Z,true,2024-01-30T15:11:16.976502623Z,01HNDECVNE5JFX4HM350JXMPTB,2024-01-30T15:04:27.691146046Z
01HNDECVSQCZPS37A42TGCP5X0,30,2024-01-30T15:04:27.703901743Z,0,2024-01-30T15:04:27.703901743Z,true,2024-01-30T15:10:06.996748144Z,01HNDECVKH22DQE61YZ6WY65PH,2024-01-30T15:04:27.703901743Z,send,2024-01-30T15:04:27.703901743Z,01HNDDJWFHTJ5VK732VD4T6AW0,2024-01-30T15:04:27.703901743Z,true,2024-01-30T15:10:06.95511181Z,true,2024-01-30T15:10:07.014476399Z,01HNDDJWG0GP6R93VGA7WEB9GS,2024-01-30T15:04:27.703901743Z,true,2024-01-30T15:10:37.025937313Z,01HNDECVNJJAFSBMHQBWCA6Q2P,2024-01-30T15:04:27.703901743Z
01HNDECVSWVYTMAA07KVG0JGM9,30,2024-01-30T15:04:27.708178897Z,1,2024-01-30T15:04:27.708178897Z,true,2024-01-30T15:06:46.236897823Z,01HNDECVJ8XG0BP19B2TEZWC18,2024-01-30T15:04:27.708178897Z,observe,2024-01-30T15:04:27.708178897Z,01HNDDJWFHTJ5VK732VD4T6AW0,2024-01-30T15:04:27.708178897Z,true,2024-01-30T15:06:46.196860203Z,true,2024-01-30T15:06:46.25853046Z,01HNDDJWG0GP6R93VGA7WEB9GS,2024-01-30T15:04:27.708178897Z,true,2024-01-30T15:07:03.233344883Z,01HNDECVMW36X4HYBH1278AJ6B,2024-01-30T15:04:27.708178897Z
01HNDECVTVFVS80VGPP8MDJQS7,30,2024-01-30T15:04:27.739375693Z,1,2024-01-30T15:04:27.739375693Z,true,2024-01-30T15:09:53.66722631Z,01HNDECVJDM0VCMNQEN6HYWYQ9,2024-01-30T15:04:27.739375693Z,observe,2024-01-30T15:04:27.739375693Z,01HNDDJWFHTJ5VK732VD4T6AW0,2024-01-30T15:04:27.739375693Z,true,2024-01-30T15:09:53.621383763Z,true,2024-01-30T15:09:53.689266486Z,01HNDDJWG0GP6R93VGA7WEB9GS,2024-01-30T15:04:27.739375693Z,true,2024-01-30T15:10:06.851219677Z,01HNDECVPJGAKT8X4HTZ6ZTSKM,2024-01-30T15:04:27.739375693Z
01HNDECVVJ8S2EWRCGP5NR58JQ,30,2024-01-30T15:04:27.762909092Z,1,2024-01-30T15:04:27.762909092Z,true,2024-01-30T15:07:33.538063832Z,01HNDECVJRKH4RJE83B9E787PD,2024-01-30T15:04:27.762909092Z,observe,2024-01-30T15:04:27.762909092Z,01HNDDJWFHTJ5VK732VD4T6AW0,2024-01-30T15:04:27.762909092Z,true,2024-01-30T15:07:33.475567919Z,true,2024-01-30T15:07:33.560036467Z,01HNDDJWG0GP6R93VGA7WEB9GS,2024-01-30T15:04:27.762909092Z,true,2024-01-30T15:07:47.725144533Z,01HNDECVNWR0B62CADD1FB9QEG,2024-01-30T15:04:27.762909092Z
01HNDECVVRE4MX6RT1C314AWXK,30,2024-01-30T15:04:27.768281807Z,1,2024-01-30T15:04:27.768281807Z,true,2024-01-30T15:08:17.945188471Z,01HNDECVJX1Q5NFJ8XDVKZNTSE,2024-01-30T15:04:27.768281807Z,observe,2024-01-30T15:04:27.768281807Z,01HNDDJWFHTJ5VK732VD4T6AW0,2024-01-30T15:04:27.768281807Z,true,2024-01-30T15:08:17.906802792Z,true,2024-01-30T15:08:17.965109973Z,01HNDDJWG0GP6R93VGA7WEB9GS,2024-01-30T15:04:27.768281807Z,true,2024-01-30T15:08:34.481156546Z,01HNDECVP17SSV8VAJ3K5DQW0F,2024-01-30T15:04:27.768281807Z
01HNDECVW4T9X4QT09GNR9EVQ8,30,2024-01-30T15:04:27.780805112Z,1,2024-01-30T15:04:27.780805112Z,true,2024-01-30T15:09:04.726632288Z,01HNDECVK4Z9GZCVTX6ADKAF52,2024-01-30T15:04:27.780805112Z,observe,2024-01-30T15:04:27.780805112Z,01HNDDJWFHTJ5VK732VD4T6AW0,2024-01-30T15:04:27.780805112Z,true,2024-01-30T15:09:04.678888396Z,true,2024-01-30T15:09:04.748086196Z,01HNDDJWG0GP6R93VGA7WEB9GS,2024-01-30T15:04:27.780805112Z,true,2024-01-30T15:09:23.419386972Z,01HNDECVQ1FDFFWD75SXEV9W92,2024-01-30T15:04:27.780805112Z
01HNDECVWC4HM2WSEQPVG2C0VH,30,2024-01-30T15:04:27.7888281Z,1,2024-01-30T15:04:27.7888281Z,true,2024-01-30T15:11:17.040429955Z,01HNDECVKDVYS8X02EN0FPT6DW,2024-01-30T15:04:27.7888281Z,observe,2024-01-30T15:04:27.7888281Z,01HNDDJWFHTJ5VK732VD4T6AW0,2024-01-30T15:04:27.7888281Z,true,2024-01-30T15:11:17.000750138Z,true,2024-01-30T15:11:17.05724901Z,01HNDDJWG0GP6R93VGA7WEB9GS,2024-01-30T15:04:27.7888281Z,true,2024-01-30T15:11:29.7405051Z,01HNDECVQ1FDFFWD75SWW2BR4Z,2024-01-30T15:04:27.7888281Z
01HNDECVXF2N7MD4HEX92WFJXM,30,2024-01-30T15:04:27.823110182Z,1,2024-01-30T15:04:27.823110182Z,true,2024-01-30T15:10:37.093443661Z,01HNDECVKH22DQE61YZ6WY65PH,2024-01-30T15:04:27.823110182Z,observe,2024-01-30T15:04:27.823110182Z,01HNDDJWFHTJ5VK732VD4T6AW0,2024-01-30T15:04:27.823110182Z,true,2024-01-30T15:10:37.052517858Z,true,2024-01-30T15:10:37.114767471Z,01HNDDJWG0GP6R93VGA7WEB9GS,2024-01-30T15:04:27.823110182Z,true,2024-01-30T15:10:46.81077163Z,01HNDECVQASJX8DC8CPNNGC720,2024-01-30T15:04:27.823110182Z
01HNDER9Y1Q3156NQJ428GFSAM,30,2024-01-30T15:10:42.625598034Z,0,2024-01-30T15:10:42.625598034Z,true,2024-01-30T15:10:43.042738829Z,01HNDER9TQCNS7QMX07NTM9WRK,2024-01-30T15:10:42.625598034Z,observe,2024-01-30T15:10:42.625598034Z,01HNDDJWFHTJ5VK732VD4T6AW0,2024-01-30T15:10:42.625598034Z,true,2024-01-30T15:10:43.005854081Z,true,2024-01-30T15:10:43.062007813Z,01HNDDJWFXYQ2TT4BFCT9D05DC,2024-01-30T15:10:42.625598034Z,true,2024-01-30T15:11:13.071679609Z,01HNDER9WQVPWFAG7EFMNAPXS7,2024-01-30T15:10:42.625598034Z
01HNDER9YYZG5898ACKW7RRNXM,30,2024-01-30T15:10:42.654247011Z,0,2024-01-30T15:10:42.654247011Z,true,2024-01-30T15:11:13.218302965Z,01HNDER9TW64HY8D8XCK3Z7EKV,2024-01-30T15:10:42.654247011Z,observe,2024-01-30T15:10:42.654247011Z,01HNDDJWFHTJ5VK732VD4T6AW0,2024-01-30T15:10:42.654247011Z,true,2024-01-30T15:11:13.171805592Z,true,2024-01-30T15:11:13.241496034Z,01HNDDJWFXYQ2TT4BFCT9D05DC,2024-01-30T15:10:42.654247011Z,true,2024-01-30T15:11:43.245687119Z,01HNDER9X2JN7NT0QAVW6WFBZG,2024-01-30T15:10:42.654247011Z
01HNDER9Z71EFZM39YQG3KDS1X,30,2024-01-30T15:10:42.663996032Z,0,2024-01-30T15:10:42.663996032Z,true,2024-01-30T15:11:43.401429392Z,01HNDER9V1EXKC42AC6CXW7HBA,2024-01-30T15:10:42.663996032Z,observe,2024-01-30T15:10:42.663996032Z,01HNDDJWFHTJ5VK732VD4T6AW0,2024-01-30T15:10:42.663996032Z,true,2024-01-30T15:11:43.363284179Z,true,2024-01-30T15:11:43.419207843Z,01HNDDJWFXYQ2TT4BFCT9D05DC,2024-01-30T15:10:42.663996032Z,true,2024-01-30T15:12:07.832452768Z,01HNDER9X6SFA9RR3P3128QVW7,2024-01-30T15:10:42.663996032Z
01HNDER9ZCW9DA5P1JDCVX5YP8,30,2024-01-30T15:10:42.668629341Z,0,2024-01-30T15:10:42.668629341Z,true,2024-01-30T15:12:38.899172596Z,01HNDER9VGQQAYXBVH9M84R169,2024-01-30T15:10:42.668629341Z,observe,2024-01-30T15:10:42.668629341Z,01HNDDJWFHTJ5VK732VD4T6AW0,2024-01-30T15:10:42.668629341Z,true,2024-01-30T15:12:38.865768333Z,true,2024-01-30T15:12:38.916654739Z,01HNDDJWFXYQ2TT4BFCT9D05DC,2024-01-30T15:10:42.668629341Z,true,2024-01-30T15:12:51.48864444Z,01HNDER9X6SFA9RR3P2XS777X1,2024-01-30T15:10:42.668629341Z
01HNDER9ZP96RMPC9FPC2V332J,30,2024-01-30T15:10:42.678548474Z,0,2024-01-30T15:10:42.678548474Z,true,2024-01-30T15:12:23.535957438Z,01HNDER9VAWN63DV9QRNFWPGWD,2024-01-30T15:10:42.678548474Z,observe,2024-01-30T15:10:42.678548474Z,01HNDDJWFHTJ5VK732VD4T6AW0,2024-01-30T15:10:42.678548474Z,true,2024-01-30T15:12:23.490473023Z,true,2024-01-30T15:12:23.556663832Z,01HNDDJWFXYQ2TT4BFCT9D05DC,2024-01-30T15:10:42.678548474Z,true,2024-01-30T15:12:38.769765982Z,01HNDER9XCRBT1XWE5VG10TFPP,2024-01-30T15:10:42.678548474Z
01HNDER9ZV7DSX5SJ498C68JB0,30,2024-01-30T15:10:42.683863698Z,0,2024-01-30T15:10:42.683863698Z,true,2024-01-30T15:12:08.008996829Z,01HNDER9V5RD1X3RDR402CBZC9,2024-01-30T15:10:42.683863698Z,observe,2024-01-30T15:10:42.683863698Z,01HNDDJWFHTJ5VK732VD4T6AW0,2024-01-30T15:10:42.683863698Z,true,2024-01-30T15:12:07.968248361Z,true,2024-01-30T15:12:08.028485276Z,01HNDDJWFXYQ2TT4BFCT9D05DC,2024-01-30T15:10:42.683863698Z,true,2024-01-30T15:12:23.359354607Z,01HNDER9XCRBT1XWE5VF15TE9H,2024-01-30T15:10:42.683863698Z
01HNDERA0280REHH5TJGFFA4B4,30,2024-01-30T15:10:42.690128232Z,0,2024-01-30T15:10:42.690128232Z,true,2024-01-30T15:13:26.294033783Z,01HNDER9VZ5XAVV9NASXQFTHYH,2024-01-30T15:10:42.690128232Z,observe,2024-01-30T15:10:42.690128232Z,01HNDDJWFHTJ5VK732VD4T6AW0,2024-01-30T15:10:42.690128232Z,true,2024-01-30T15:13:26.257569894Z,true,2024-01-30T15:13:26.316728644Z,01HNDDJWFXYQ2TT4BFCT9D05DC,2024-01-30T15:10:42.690128232Z,true,2024-01-30T15:13:48.98837663Z,01HNDER9XCRBT1XWE5VBPGWVP1,2024-01-30T15:10:42.690128232Z
