"","gameID","roundID","playerID","guess","confidence","idx","treatmentName","nSquirrels","nRabbits","nRabbitsGame","nSquirrelsGame","mleEstimateIndiv","mleEstimateGame"
"2880","01HVSZ0EQPFRF7PA0NZJ1J17ZJ","01HVT18ZQ6BBF6YZW5VCMQGP4Q","01HVT1147218PTGHYFF5DYTF9G",65,65,6,"rerun-slider- 0.3",5,1,6,14,16,30
"2881","01HVSZ0EQPFRF7PA0NZJ1J17ZJ","01HVT18ZQ6BBF6YZW5VCMQGP4Q","01HVT13ZFTGR9WMZG9BA1YP9T1",100,51,6,"rerun-slider- 0.3",1,2,6,14,66,30
"2882","01HVT0AD6YG52EMGM4F1DA6RNB","01HVT124FKB8ASG70JF8T5EN48","01HVT0S3BSYDSQAQ4VPG54FSR7",10,25,6,"rerun-interactive-0.3",4,1,4,14,20,22
"2883","01HVT0AD6YG52EMGM4F1DA6RNB","01HVT124FKB8ASG70JF8T5EN48","01HVT0S8ZK5MY9MGSYCX6MC58H",31,67,6,"rerun-interactive-0.3",5,2,4,14,28,22
"2884","01HVT0AD6YG52EMGM4F1DA6RNB","01HVT124FKB8ASG70JF8T5EN48","01HVT0VW4ZC8KDXDJ3SVS1632P",24,100,6,"rerun-interactive-0.3",5,1,4,14,16,22
"2885","01HVSZ0EQPFRF7PA0NZJ1J17ZJ","01HVT18ZVDHT3SMNY0FG2FP61R","01HVT10JZB1DZ2AKAJ93G373QH",27,97,7,"rerun-slider- 0.3",3,1,6,14,25,30
"2886","01HVSZ0EQPFRF7PA0NZJ1J17ZJ","01HVT18ZVDHT3SMNY0FG2FP61R","01HVT10P27Z0BY5D209RB9XTV9",26,82,7,"rerun-slider- 0.3",5,2,6,14,28,30
"2887","01HVSZ0EQPFRF7PA0NZJ1J17ZJ","01HVT18ZVDHT3SMNY0FG2FP61R","01HVT1147218PTGHYFF5DYTF9G",63,67,7,"rerun-slider- 0.3",5,1,6,14,16,30
"2888","01HVSZ0EQPFRF7PA0NZJ1J17ZJ","01HVT18ZVDHT3SMNY0FG2FP61R","01HVT13ZFTGR9WMZG9BA1YP9T1",50,100,7,"rerun-slider- 0.3",1,2,6,14,66,30
"2889","01HVT00BJEFNWQWVZPP79XJCVZ","01HVT0VHB5F0SK9WQ0KFX78D9H","01HVT0NBNKGK435Z6F9RRYY51D",32,12,11,"rerun-interactive-0.3",3,3,6,14,50,30
"2890","01HVT00BJEFNWQWVZPP79XJCVZ","01HVT0VHB5F0SK9WQ0KFX78D9H","01HVT0PHFRZJNX8VNGKD6K2111",19,82,11,"rerun-interactive-0.3",1,1,6,14,50,30
"2891","01HVT00BJEFNWQWVZPP79XJCVZ","01HVT0VHB5F0SK9WQ0KFX78D9H","01HVT0PN44VQ36728VXFZ9Z5HY",23,69,11,"rerun-interactive-0.3",2,0,6,14,0,30
"2892","01HVT00BJEFNWQWVZPP79XJCVZ","01HVT0VHB5F0SK9WQ0KFX78D9H","01HVT0PZ0QRSNNEGGB16ZZ2YYJ",6,92,11,"rerun-interactive-0.3",8,2,6,14,20,30
"2893","01HVT00BH3ERA1WT75GZ649YJC","01HVT0XGPSFH50PSFNGXZSE53H","01HVT0NNZW2B627AZBNQC8JJYD",27,59,10,"rerun-interactive-0.3",6,3,6,14,33,30
"2894","01HVT00BH3ERA1WT75GZ649YJC","01HVT0XGPSFH50PSFNGXZSE53H","01HVT0PPP5EY2TZPMPY947T9P7",50,22,10,"rerun-interactive-0.3",2,1,6,14,33,30
"2895","01HVT00BH3ERA1WT75GZ649YJC","01HVT0XGPSFH50PSFNGXZSE53H","01HVT0PS6MD9ZWA8BXS2BX0Y5Y",39,83,10,"rerun-interactive-0.3",5,1,6,14,16,30
"2896","01HVT00BH3ERA1WT75GZ649YJC","01HVT0XGPSFH50PSFNGXZSE53H","01HVT0QGWE0W4QT11C5G7ZNTG4",98,97,10,"rerun-interactive-0.3",1,1,6,14,50,30
"2897","01HVSZ0EQPFRF7PA0NZJ1J17ZJ","01HVT18ZXBP7K34JMJ0QG5JB5D","01HVT10JZB1DZ2AKAJ93G373QH",31,96,8,"rerun-slider- 0.3",3,1,6,14,25,30
"2898","01HVSZ0EQPFRF7PA0NZJ1J17ZJ","01HVT18ZXBP7K34JMJ0QG5JB5D","01HVT10P27Z0BY5D209RB9XTV9",49,85,8,"rerun-slider- 0.3",5,2,6,14,28,30
"2899","01HVSZ0EQPFRF7PA0NZJ1J17ZJ","01HVT18ZXBP7K34JMJ0QG5JB5D","01HVT1147218PTGHYFF5DYTF9G",45,81,8,"rerun-slider- 0.3",5,1,6,14,16,30
"2900","01HVSZ0EQPFRF7PA0NZJ1J17ZJ","01HVT18ZXBP7K34JMJ0QG5JB5D","01HVT13ZFTGR9WMZG9BA1YP9T1",88,88,8,"rerun-slider- 0.3",1,2,6,14,66,30
"2901","01HVT0AD3RTNEZMMGFXQJEEVCY","01HVT15C8CCQKK9P5NHQFS150S","01HVT0SHZNY5ZKR9V9HFT3BK0D",13,85,5,"rerun-interactive-0.3",10,3,6,14,23,30
"2902","01HVT0AD3RTNEZMMGFXQJEEVCY","01HVT15C8CCQKK9P5NHQFS150S","01HVT0SQX5004RP8K48YEM26R9",33,92,5,"rerun-interactive-0.3",2,0,6,14,0,30
"2903","01HVT0AD3RTNEZMMGFXQJEEVCY","01HVT15C8CCQKK9P5NHQFS150S","01HVT0SR2MC44YEQ82FEDH604F",62,40,5,"rerun-interactive-0.3",2,1,6,14,33,30
"2904","01HVT0AD3RTNEZMMGFXQJEEVCY","01HVT15C8CCQKK9P5NHQFS150S","01HVT0VVSJ9S1HSGQ2XEW5EPH1",72,75,5,"rerun-interactive-0.3",0,2,6,14,100,30
"2905","01HVSZ0EQPFRF7PA0NZJ1J17ZJ","01HVT1903DZG8TJ7CG3Q9FVRFP","01HVT10JZB1DZ2AKAJ93G373QH",26,97,9,"rerun-slider- 0.3",3,1,6,14,25,30
"2906","01HVSZ0EQPFRF7PA0NZJ1J17ZJ","01HVT1903DZG8TJ7CG3Q9FVRFP","01HVT10P27Z0BY5D209RB9XTV9",29,72,9,"rerun-slider- 0.3",5,2,6,14,28,30
"2907","01HVSZ0EQPFRF7PA0NZJ1J17ZJ","01HVT1903DZG8TJ7CG3Q9FVRFP","01HVT1147218PTGHYFF5DYTF9G",51,88,9,"rerun-slider- 0.3",5,1,6,14,16,30
"2908","01HVSZ0EQPFRF7PA0NZJ1J17ZJ","01HVT1903DZG8TJ7CG3Q9FVRFP","01HVT13ZFTGR9WMZG9BA1YP9T1",68,90,9,"rerun-slider- 0.3",1,2,6,14,66,30
"2909","01HVT00BJEFNWQWVZPP79XJCVZ","01HVT0VH9FMRFEGR0RM4XSQJV2","01HVT0NBNKGK435Z6F9RRYY51D",24,75,12,"rerun-interactive-0.3",3,3,6,14,50,30
"2910","01HVT00BJEFNWQWVZPP79XJCVZ","01HVT0VH9FMRFEGR0RM4XSQJV2","01HVT0PHFRZJNX8VNGKD6K2111",24,100,12,"rerun-interactive-0.3",1,1,6,14,50,30
"2911","01HVT00BJEFNWQWVZPP79XJCVZ","01HVT0VH9FMRFEGR0RM4XSQJV2","01HVT0PN44VQ36728VXFZ9Z5HY",51,14,12,"rerun-interactive-0.3",2,0,6,14,0,30
"2912","01HVT0AD6YG52EMGM4F1DA6RNB","01HVT124DM03G25CXDKNX5EETY","01HVT0S3BSYDSQAQ4VPG54FSR7",36,80,7,"rerun-interactive-0.3",4,1,6,14,20,30
"2913","01HVT00BJEFNWQWVZPP79XJCVZ","01HVT0VH9FMRFEGR0RM4XSQJV2","01HVT0PZ0QRSNNEGGB16ZZ2YYJ",8,64,12,"rerun-interactive-0.3",8,2,6,14,20,30
"2914","01HVT0AD6YG52EMGM4F1DA6RNB","01HVT124DM03G25CXDKNX5EETY","01HVT0S8ZK5MY9MGSYCX6MC58H",32,71,7,"rerun-interactive-0.3",5,2,6,14,28,30
"2915","01HVT0AD6YG52EMGM4F1DA6RNB","01HVT124DM03G25CXDKNX5EETY","01HVT0SB6FKNCFNHQ2M0KH0CW5",23,100,7,"rerun-interactive-0.3",0,2,6,14,100,30
"2916","01HVT0AD6YG52EMGM4F1DA6RNB","01HVT124DM03G25CXDKNX5EETY","01HVT0VW4ZC8KDXDJ3SVS1632P",24,100,7,"rerun-interactive-0.3",5,1,6,14,16,30
"2917","01HVSZ0ES2EMFHC31A7AX15KVY","01HVT1F70F4MBHCZ0V9AVMGWQQ","01HVT1567039GPKYJV88M7534B",50,100,1,"rerun-slider- 0.3",1,1,4,9,50,30
"2918","01HVSZ0ES2EMFHC31A7AX15KVY","01HVT1F70F4MBHCZ0V9AVMGWQQ","01HVT16YZEXP3QREA660XXBSQM",29,100,1,"rerun-slider- 0.3",6,2,4,9,25,30
"2919","01HVSZ0ES2EMFHC31A7AX15KVY","01HVT1F70F4MBHCZ0V9AVMGWQQ","01HVT17YSYS2JNN8XJ77AS76GY",49,0,1,"rerun-slider- 0.3",2,1,4,9,33,30
"2920","01HVSZ0EQPFRF7PA0NZJ1J17ZJ","01HVT18ZZFEX8JXXQA5QXVSV3T","01HVT10JZB1DZ2AKAJ93G373QH",25,96,10,"rerun-slider- 0.3",3,1,6,14,25,30
"2921","01HVSZ0EQPFRF7PA0NZJ1J17ZJ","01HVT18ZZFEX8JXXQA5QXVSV3T","01HVT10P27Z0BY5D209RB9XTV9",34,82,10,"rerun-slider- 0.3",5,2,6,14,28,30
"2922","01HVSZ0EQPFRF7PA0NZJ1J17ZJ","01HVT18ZZFEX8JXXQA5QXVSV3T","01HVT1147218PTGHYFF5DYTF9G",56,79,10,"rerun-slider- 0.3",5,1,6,14,16,30
"2923","01HVSZ0EQPFRF7PA0NZJ1J17ZJ","01HVT18ZZFEX8JXXQA5QXVSV3T","01HVT13ZFTGR9WMZG9BA1YP9T1",71,98,10,"rerun-slider- 0.3",1,2,6,14,66,30
"2924","01HVT0AD3RTNEZMMGFXQJEEVCY","01HVT15C2GM3W6F55F4RNZXYCN","01HVT0SHZNY5ZKR9V9HFT3BK0D",13,85,6,"rerun-interactive-0.3",10,3,6,14,23,30
"2925","01HVT0AD3RTNEZMMGFXQJEEVCY","01HVT15C2GM3W6F55F4RNZXYCN","01HVT0SQX5004RP8K48YEM26R9",18,85,6,"rerun-interactive-0.3",2,0,6,14,0,30
"2926","01HVT0AD3RTNEZMMGFXQJEEVCY","01HVT15C2GM3W6F55F4RNZXYCN","01HVT0SR2MC44YEQ82FEDH604F",21,73,6,"rerun-interactive-0.3",2,1,6,14,33,30
"2927","01HVT0AD3RTNEZMMGFXQJEEVCY","01HVT15C2GM3W6F55F4RNZXYCN","01HVT0VVSJ9S1HSGQ2XEW5EPH1",75,66,6,"rerun-interactive-0.3",0,2,6,14,100,30
"2928","01HVT00BH3ERA1WT75GZ649YJC","01HVT0XGWFRNMDE7858SE7PTXX","01HVT0NNZW2B627AZBNQC8JJYD",27,59,11,"rerun-interactive-0.3",6,3,6,14,33,30
"2929","01HVT00BH3ERA1WT75GZ649YJC","01HVT0XGWFRNMDE7858SE7PTXX","01HVT0PPP5EY2TZPMPY947T9P7",24,91,11,"rerun-interactive-0.3",2,1,6,14,33,30
"2930","01HVT00BH3ERA1WT75GZ649YJC","01HVT0XGWFRNMDE7858SE7PTXX","01HVT0PS6MD9ZWA8BXS2BX0Y5Y",23,83,11,"rerun-interactive-0.3",5,1,6,14,16,30
"2931","01HVT00BH3ERA1WT75GZ649YJC","01HVT0XGWFRNMDE7858SE7PTXX","01HVT0QGWE0W4QT11C5G7ZNTG4",93,67,11,"rerun-interactive-0.3",1,1,6,14,50,30
"2932","01HVSZ0EQPFRF7PA0NZJ1J17ZJ","01HVT1901CCR9WSKNJMVSB353F","01HVT10JZB1DZ2AKAJ93G373QH",23,92,11,"rerun-slider- 0.3",3,1,6,14,25,30
"2933","01HVSZ0EQPFRF7PA0NZJ1J17ZJ","01HVT1901CCR9WSKNJMVSB353F","01HVT10P27Z0BY5D209RB9XTV9",39,73,11,"rerun-slider- 0.3",5,2,6,14,28,30
"2934","01HVSZ0EQPFRF7PA0NZJ1J17ZJ","01HVT1901CCR9WSKNJMVSB353F","01HVT1147218PTGHYFF5DYTF9G",48,67,11,"rerun-slider- 0.3",5,1,6,14,16,30
"2935","01HVSZ0EQPFRF7PA0NZJ1J17ZJ","01HVT1901CCR9WSKNJMVSB353F","01HVT13ZFTGR9WMZG9BA1YP9T1",90,94,11,"rerun-slider- 0.3",1,2,6,14,66,30
"2936","01HVSZ0EQPFRF7PA0NZJ1J17ZJ","01HVT1906S38JTSVF84K443WCV","01HVT10JZB1DZ2AKAJ93G373QH",25,98,12,"rerun-slider- 0.3",3,1,6,14,25,30
"2937","01HVSZ0EQPFRF7PA0NZJ1J17ZJ","01HVT1906S38JTSVF84K443WCV","01HVT10P27Z0BY5D209RB9XTV9",36,95,12,"rerun-slider- 0.3",5,2,6,14,28,30
"2938","01HVSZ0EQPFRF7PA0NZJ1J17ZJ","01HVT1906S38JTSVF84K443WCV","01HVT1147218PTGHYFF5DYTF9G",54,95,12,"rerun-slider- 0.3",5,1,6,14,16,30
"2939","01HVSZ0EQPFRF7PA0NZJ1J17ZJ","01HVT1906S38JTSVF84K443WCV","01HVT13ZFTGR9WMZG9BA1YP9T1",84,78,12,"rerun-slider- 0.3",1,2,6,14,66,30
"2940","01HVSZ0ES2EMFHC31A7AX15KVY","01HVT1F6Y8K1P52RES0AYA2KW5","01HVT1567039GPKYJV88M7534B",50,100,2,"rerun-slider- 0.3",1,1,3,7,50,30
"2941","01HVSZ0ES2EMFHC31A7AX15KVY","01HVT1F6Y8K1P52RES0AYA2KW5","01HVT16YZEXP3QREA660XXBSQM",28,100,2,"rerun-slider- 0.3",6,2,3,7,25,30
"2942","01HVT0AD6YG52EMGM4F1DA6RNB","01HVT124HFEKBBVKZDNPYBA8YY","01HVT0S3BSYDSQAQ4VPG54FSR7",14,84,8,"rerun-interactive-0.3",4,1,6,14,20,30
"2943","01HVT0AD6YG52EMGM4F1DA6RNB","01HVT124HFEKBBVKZDNPYBA8YY","01HVT0S8ZK5MY9MGSYCX6MC58H",48,68,8,"rerun-interactive-0.3",5,2,6,14,28,30
"2944","01HVT0AD6YG52EMGM4F1DA6RNB","01HVT124HFEKBBVKZDNPYBA8YY","01HVT0SB6FKNCFNHQ2M0KH0CW5",22,100,8,"rerun-interactive-0.3",0,2,6,14,100,30
"2945","01HVT0AD6YG52EMGM4F1DA6RNB","01HVT124HFEKBBVKZDNPYBA8YY","01HVT0VW4ZC8KDXDJ3SVS1632P",25,100,8,"rerun-interactive-0.3",5,1,6,14,16,30
"2946","01HVT0AD3RTNEZMMGFXQJEEVCY","01HVT15C0KR62QED1P353HR67B","01HVT0SHZNY5ZKR9V9HFT3BK0D",12,87,7,"rerun-interactive-0.3",10,3,6,14,23,30
"2947","01HVT0AD3RTNEZMMGFXQJEEVCY","01HVT15C0KR62QED1P353HR67B","01HVT0SQX5004RP8K48YEM26R9",50,100,7,"rerun-interactive-0.3",2,0,6,14,0,30
"2948","01HVT0AD3RTNEZMMGFXQJEEVCY","01HVT15C0KR62QED1P353HR67B","01HVT0SR2MC44YEQ82FEDH604F",13,94,7,"rerun-interactive-0.3",2,1,6,14,33,30
"2949","01HVT0AD3RTNEZMMGFXQJEEVCY","01HVT15C0KR62QED1P353HR67B","01HVT0VVSJ9S1HSGQ2XEW5EPH1",50,91,7,"rerun-interactive-0.3",0,2,6,14,100,30
"2950","01HVT00BH3ERA1WT75GZ649YJC","01HVT0XGMYF1QV4VKQREMCYT3X","01HVT0NNZW2B627AZBNQC8JJYD",27,59,12,"rerun-interactive-0.3",6,3,6,14,33,30
"2951","01HVT00BH3ERA1WT75GZ649YJC","01HVT0XGMYF1QV4VKQREMCYT3X","01HVT0PPP5EY2TZPMPY947T9P7",18,89,12,"rerun-interactive-0.3",2,1,6,14,33,30
"2952","01HVT00BH3ERA1WT75GZ649YJC","01HVT0XGMYF1QV4VKQREMCYT3X","01HVT0PS6MD9ZWA8BXS2BX0Y5Y",22,86,12,"rerun-interactive-0.3",5,1,6,14,16,30
"2953","01HVT00BH3ERA1WT75GZ649YJC","01HVT0XGMYF1QV4VKQREMCYT3X","01HVT0QGWE0W4QT11C5G7ZNTG4",99,92,12,"rerun-interactive-0.3",1,1,6,14,50,30
"2954","01HVSZ0ES2EMFHC31A7AX15KVY","01HVT1F72TX8QAXZHAR3WXDCZY","01HVT1567039GPKYJV88M7534B",41,58,3,"rerun-slider- 0.3",1,1,4,9,50,30
"2955","01HVSZ0ES2EMFHC31A7AX15KVY","01HVT1F72TX8QAXZHAR3WXDCZY","01HVT16YZEXP3QREA660XXBSQM",28,90,3,"rerun-slider- 0.3",6,2,4,9,25,30
"2956","01HVSZ0ES2EMFHC31A7AX15KVY","01HVT1F72TX8QAXZHAR3WXDCZY","01HVT17YSYS2JNN8XJ77AS76GY",33,28,3,"rerun-slider- 0.3",2,1,4,9,33,30
"2957","01HVT0AD6YG52EMGM4F1DA6RNB","01HVT124KAN7G0MHTS0BEZDZWR","01HVT0S3BSYDSQAQ4VPG54FSR7",10,23,9,"rerun-interactive-0.3",4,1,6,14,20,30
"2958","01HVT0AD6YG52EMGM4F1DA6RNB","01HVT124KAN7G0MHTS0BEZDZWR","01HVT0S8ZK5MY9MGSYCX6MC58H",35,72,9,"rerun-interactive-0.3",5,2,6,14,28,30
"2959","01HVT0AD6YG52EMGM4F1DA6RNB","01HVT124KAN7G0MHTS0BEZDZWR","01HVT0SB6FKNCFNHQ2M0KH0CW5",26,100,9,"rerun-interactive-0.3",0,2,6,14,100,30
"2960","01HVT0AD6YG52EMGM4F1DA6RNB","01HVT124KAN7G0MHTS0BEZDZWR","01HVT0VW4ZC8KDXDJ3SVS1632P",25,100,9,"rerun-interactive-0.3",5,1,6,14,16,30
"2961","01HVSZ0ES2EMFHC31A7AX15KVY","01HVT1F79EYA0N0ZEB668Z7GFH","01HVT1567039GPKYJV88M7534B",41,37,4,"rerun-slider- 0.3",1,1,4,9,50,30
"2962","01HVSZ0ES2EMFHC31A7AX15KVY","01HVT1F79EYA0N0ZEB668Z7GFH","01HVT16YZEXP3QREA660XXBSQM",73,82,4,"rerun-slider- 0.3",6,2,4,9,25,30
"2963","01HVSZ0ES2EMFHC31A7AX15KVY","01HVT1F79EYA0N0ZEB668Z7GFH","01HVT17YSYS2JNN8XJ77AS76GY",26,40,4,"rerun-slider- 0.3",2,1,4,9,33,30
"2964","01HVT0AD3RTNEZMMGFXQJEEVCY","01HVT15CGNJXCN7JVXE0H1NHB1","01HVT0SHZNY5ZKR9V9HFT3BK0D",14,86,8,"rerun-interactive-0.3",10,3,6,14,23,30
"2965","01HVT0AD3RTNEZMMGFXQJEEVCY","01HVT15CGNJXCN7JVXE0H1NHB1","01HVT0SQX5004RP8K48YEM26R9",40,84,8,"rerun-interactive-0.3",2,0,6,14,0,30
"2966","01HVT0AD3RTNEZMMGFXQJEEVCY","01HVT15CGNJXCN7JVXE0H1NHB1","01HVT0SR2MC44YEQ82FEDH604F",64,71,8,"rerun-interactive-0.3",2,1,6,14,33,30
"2967","01HVT0AD3RTNEZMMGFXQJEEVCY","01HVT15CGNJXCN7JVXE0H1NHB1","01HVT0VVSJ9S1HSGQ2XEW5EPH1",50,77,8,"rerun-interactive-0.3",0,2,6,14,100,30
"2968","01HVSZ0ES2EMFHC31A7AX15KVY","01HVT1F751ETWN5RZHDE4P3TDX","01HVT140MDJYWT938WS045DK4G",28,70,5,"rerun-slider- 0.3",5,2,6,14,28,30
"2969","01HVSZ0ES2EMFHC31A7AX15KVY","01HVT1F751ETWN5RZHDE4P3TDX","01HVT1567039GPKYJV88M7534B",47,9,5,"rerun-slider- 0.3",1,1,6,14,50,30
"2970","01HVSZ0ES2EMFHC31A7AX15KVY","01HVT1F751ETWN5RZHDE4P3TDX","01HVT16YZEXP3QREA660XXBSQM",29,79,5,"rerun-slider- 0.3",6,2,6,14,25,30
"2971","01HVSZ0ES2EMFHC31A7AX15KVY","01HVT1F751ETWN5RZHDE4P3TDX","01HVT17YSYS2JNN8XJ77AS76GY",26,26,5,"rerun-slider- 0.3",2,1,6,14,33,30
"2972","01HVT0AD6YG52EMGM4F1DA6RNB","01HVT124N5A92QTGD3X6C429AF","01HVT0S3BSYDSQAQ4VPG54FSR7",36,77,10,"rerun-interactive-0.3",4,1,6,14,20,30
"2973","01HVT0AD6YG52EMGM4F1DA6RNB","01HVT124N5A92QTGD3X6C429AF","01HVT0S8ZK5MY9MGSYCX6MC58H",30,75,10,"rerun-interactive-0.3",5,2,6,14,28,30
"2974","01HVT0AD6YG52EMGM4F1DA6RNB","01HVT124N5A92QTGD3X6C429AF","01HVT0SB6FKNCFNHQ2M0KH0CW5",26,100,10,"rerun-interactive-0.3",0,2,6,14,100,30
"2975","01HVT0AD6YG52EMGM4F1DA6RNB","01HVT124N5A92QTGD3X6C429AF","01HVT0VW4ZC8KDXDJ3SVS1632P",25,100,10,"rerun-interactive-0.3",5,1,6,14,16,30
"2976","01HVSZ0ES2EMFHC31A7AX15KVY","01HVT1F7BKSXE0R7G58GHACD1J","01HVT140MDJYWT938WS045DK4G",34,76,6,"rerun-slider- 0.3",5,2,6,14,28,30
"2977","01HVSZ0ES2EMFHC31A7AX15KVY","01HVT1F7BKSXE0R7G58GHACD1J","01HVT1567039GPKYJV88M7534B",43,30,6,"rerun-slider- 0.3",1,1,6,14,50,30
"2978","01HVSZ0ES2EMFHC31A7AX15KVY","01HVT1F7BKSXE0R7G58GHACD1J","01HVT16YZEXP3QREA660XXBSQM",25,100,6,"rerun-slider- 0.3",6,2,6,14,25,30
"2979","01HVSZ0ES2EMFHC31A7AX15KVY","01HVT1F7BKSXE0R7G58GHACD1J","01HVT17YSYS2JNN8XJ77AS76GY",30,50,6,"rerun-slider- 0.3",2,1,6,14,33,30
"2980","01HVT0AD3RTNEZMMGFXQJEEVCY","01HVT15C4J8E850FTXXAT4T129","01HVT0SHZNY5ZKR9V9HFT3BK0D",13,85,9,"rerun-interactive-0.3",10,3,6,14,23,30
"2981","01HVSZ0ES2EMFHC31A7AX15KVY","01HVT1F7E0QZDBC9NCSXS0V8R2","01HVT140MDJYWT938WS045DK4G",30,66,7,"rerun-slider- 0.3",5,2,6,14,28,30
"2982","01HVT0AD3RTNEZMMGFXQJEEVCY","01HVT15C4J8E850FTXXAT4T129","01HVT0SQX5004RP8K48YEM26R9",25,93,9,"rerun-interactive-0.3",2,0,6,14,0,30
"2983","01HVSZ0ES2EMFHC31A7AX15KVY","01HVT1F7E0QZDBC9NCSXS0V8R2","01HVT1567039GPKYJV88M7534B",49,51,7,"rerun-slider- 0.3",1,1,6,14,50,30
"2984","01HVT0AD3RTNEZMMGFXQJEEVCY","01HVT15C4J8E850FTXXAT4T129","01HVT0SR2MC44YEQ82FEDH604F",20,34,9,"rerun-interactive-0.3",2,1,6,14,33,30
"2985","01HVSZ0ES2EMFHC31A7AX15KVY","01HVT1F7E0QZDBC9NCSXS0V8R2","01HVT16YZEXP3QREA660XXBSQM",28,100,7,"rerun-slider- 0.3",6,2,6,14,25,30
"2986","01HVT0AD3RTNEZMMGFXQJEEVCY","01HVT15C4J8E850FTXXAT4T129","01HVT0VVSJ9S1HSGQ2XEW5EPH1",73,86,9,"rerun-interactive-0.3",0,2,6,14,100,30
"2987","01HVSZ0ES2EMFHC31A7AX15KVY","01HVT1F7E0QZDBC9NCSXS0V8R2","01HVT17YSYS2JNN8XJ77AS76GY",22,45,7,"rerun-slider- 0.3",2,1,6,14,33,30
"2988","01HVSZ0ES2EMFHC31A7AX15KVY","01HVT1F777XXJERKF7EKCWXY0T","01HVT140MDJYWT938WS045DK4G",32,69,8,"rerun-slider- 0.3",5,2,6,14,28,30
"2989","01HVSZ0ES2EMFHC31A7AX15KVY","01HVT1F777XXJERKF7EKCWXY0T","01HVT1567039GPKYJV88M7534B",42,32,8,"rerun-slider- 0.3",1,1,6,14,50,30
"2990","01HVSZ0ES2EMFHC31A7AX15KVY","01HVT1F777XXJERKF7EKCWXY0T","01HVT16YZEXP3QREA660XXBSQM",26,92,8,"rerun-slider- 0.3",6,2,6,14,25,30
"2991","01HVSZ0ES2EMFHC31A7AX15KVY","01HVT1F777XXJERKF7EKCWXY0T","01HVT17YSYS2JNN8XJ77AS76GY",28,30,8,"rerun-slider- 0.3",2,1,6,14,33,30
"2992","01HVSZ0ES2EMFHC31A7AX15KVY","01HVT1F7R9M9GRV3GGKY77HNVX","01HVT140MDJYWT938WS045DK4G",27,79,9,"rerun-slider- 0.3",5,2,6,14,28,30
"2993","01HVSZ0ES2EMFHC31A7AX15KVY","01HVT1F7R9M9GRV3GGKY77HNVX","01HVT1567039GPKYJV88M7534B",24,63,9,"rerun-slider- 0.3",1,1,6,14,50,30
"2994","01HVSZ0ES2EMFHC31A7AX15KVY","01HVT1F7R9M9GRV3GGKY77HNVX","01HVT16YZEXP3QREA660XXBSQM",27,87,9,"rerun-slider- 0.3",6,2,6,14,25,30
"2995","01HVSZ0ES2EMFHC31A7AX15KVY","01HVT1F7R9M9GRV3GGKY77HNVX","01HVT17YSYS2JNN8XJ77AS76GY",22,48,9,"rerun-slider- 0.3",2,1,6,14,33,30
"2996","01HVT0AD6YG52EMGM4F1DA6RNB","01HVT124QBAYCS9Z9V3F1AMH23","01HVT0S3BSYDSQAQ4VPG54FSR7",16,88,11,"rerun-interactive-0.3",4,1,6,14,20,30
"2997","01HVT0AD6YG52EMGM4F1DA6RNB","01HVT124QBAYCS9Z9V3F1AMH23","01HVT0S8ZK5MY9MGSYCX6MC58H",51,75,11,"rerun-interactive-0.3",5,2,6,14,28,30
"2998","01HVT0AD6YG52EMGM4F1DA6RNB","01HVT124QBAYCS9Z9V3F1AMH23","01HVT0SB6FKNCFNHQ2M0KH0CW5",28,100,11,"rerun-interactive-0.3",0,2,6,14,100,30
"2999","01HVT0AD6YG52EMGM4F1DA6RNB","01HVT124QBAYCS9Z9V3F1AMH23","01HVT0VW4ZC8KDXDJ3SVS1632P",24,100,11,"rerun-interactive-0.3",5,1,6,14,16,30
"3000","01HVT0AD3RTNEZMMGFXQJEEVCY","01HVT15CCFGA35ZNPZAZVE9F3F","01HVT0SHZNY5ZKR9V9HFT3BK0D",13,87,10,"rerun-interactive-0.3",10,3,6,14,23,30
"3001","01HVT0AD3RTNEZMMGFXQJEEVCY","01HVT15CCFGA35ZNPZAZVE9F3F","01HVT0SQX5004RP8K48YEM26R9",53,78,10,"rerun-interactive-0.3",2,0,6,14,0,30
"3002","01HVT0AD3RTNEZMMGFXQJEEVCY","01HVT15CCFGA35ZNPZAZVE9F3F","01HVT0SR2MC44YEQ82FEDH604F",25,82,10,"rerun-interactive-0.3",2,1,6,14,33,30
"3003","01HVT0AD3RTNEZMMGFXQJEEVCY","01HVT15CCFGA35ZNPZAZVE9F3F","01HVT0VVSJ9S1HSGQ2XEW5EPH1",50,81,10,"rerun-interactive-0.3",0,2,6,14,100,30
"3004","01HVT134HS8ZDQ1789GEY5KHVW","01HVT1NY4BCMDE66SQ6D0MYSFM","01HVT11ZG911SXW06B6FG7ZN60",29,100,1,"rerun-slider- 0.3",2,1,2,5,33,28
"3005","01HVT134HS8ZDQ1789GEY5KHVW","01HVT1NY4BCMDE66SQ6D0MYSFM","01HVT1JR62647KW3RR4M05WW3R",16,100,1,"rerun-slider- 0.3",3,1,2,5,25,28
"3006","01HVSZ0ES2EMFHC31A7AX15KVY","01HVT1F7M673NYWQ1MTP5WP44C","01HVT140MDJYWT938WS045DK4G",27,79,10,"rerun-slider- 0.3",5,2,6,14,28,30
