gameID,treatmentName,text,time,round,recipient,sender.id,sender.name
01HMFDVMTCTMVT8WT2HBCKZRKD,experiment1-0.3,I see no rabbits,1705621175059,4,01HMFEMQ0F119WTY511R6NG34R,01HMFEFVQF2XS29MG02ZFS3WXW,player 1
01HMFDVMTCTMVT8WT2HBCKZRKD,experiment1-0.3,I see 4 squirrels and 2 rabbits,1705621179410,4,01HMFENKV5CDAV7X4QEKH1YCET,01HMFEM1VY9ZN0Q63JNHSRP4CC,player 2
01HMFDVMTCTMVT8WT2HBCKZRKD,experiment1-0.3,I see nothing . How about you?,1705621216459,5,01HMFEM1VY9ZN0Q63JNHSRP4CC,01HMFEMQ0F119WTY511R6NG34R,player 3
01HMFDVMTCTMVT8WT2HBCKZRKD,experiment1-0.3,I see four squirrels,1705621217430,5,01HMFENKV5CDAV7X4QEKH1YCET,01HMFEFVQF2XS29MG02ZFS3WXW,player 1
01HMFDVMTCTMVT8WT2HBCKZRKD,experiment1-0.3,I see 4 squirrels and 2 rabbits,1705621221061,5,01HMFEFVQF2XS29MG02ZFS3WXW,01HMFEM1VY9ZN0Q63JNHSRP4CC,player 2
01HMFDVMTCTMVT8WT2HBCKZRKD,experiment1-0.3,I see nothing . How about you?,1705621271120,6,01HMFENKV5CDAV7X4QEKH1YCET,01HMFEMQ0F119WTY511R6NG34R,player 3
01HMFDVMTCTMVT8WT2HBCKZRKD,experiment1-0.3,I see 4 squirrels and 2 rabbits,1705621277411,6,01HMFEMQ0F119WTY511R6NG34R,01HMFEM1VY9ZN0Q63JNHSRP4CC,player 2
01HMFDVMTCTMVT8WT2HBCKZRKD,experiment1-0.3,I see four squirrels and no rabbits,1705621283366,6,01HMFEM1VY9ZN0Q63JNHSRP4CC,01HMFEFVQF2XS29MG02ZFS3WXW,player 1
01HMFDVMTCTMVT8WT2HBCKZRKD,experiment1-0.3,I see nothing . How about you?,1705621323126,7,01HMFEFVQF2XS29MG02ZFS3WXW,01HMFEMQ0F119WTY511R6NG34R,player 3
01HMFDVMTCTMVT8WT2HBCKZRKD,experiment1-0.3,I see 4 squirrels and 2 rabbits,1705621324278,7,01HMFENKV5CDAV7X4QEKH1YCET,01HMFEM1VY9ZN0Q63JNHSRP4CC,player 2
01HMFDVMTCTMVT8WT2HBCKZRKD,experiment1-0.3,I see no rabbits,1705621332010,7,01HMFEMQ0F119WTY511R6NG34R,01HMFEFVQF2XS29MG02ZFS3WXW,player 1
01HMFDVMTCTMVT8WT2HBCKZRKD,experiment1-0.3,I see nothing . How about you?,1705621377066,8,01HMFEM1VY9ZN0Q63JNHSRP4CC,01HMFEMQ0F119WTY511R6NG34R,player 3
01HMFDVMTCTMVT8WT2HBCKZRKD,experiment1-0.3,I see four squirrels,1705621378512,8,01HMFENKV5CDAV7X4QEKH1YCET,01HMFEFVQF2XS29MG02ZFS3WXW,player 1
01HMFDVMTCTMVT8WT2HBCKZRKD,experiment1-0.3,I still only see 4 squirrels and 2 rabbits,1705621389078,8,01HMFEFVQF2XS29MG02ZFS3WXW,01HMFEM1VY9ZN0Q63JNHSRP4CC,player 2
01HMFDVMTCTMVT8WT2HBCKZRKD,experiment1-0.3,I see nothing . How about you?,1705621425530,9,01HMFENKV5CDAV7X4QEKH1YCET,01HMFEMQ0F119WTY511R6NG34R,player 3
01HMFDVMTCTMVT8WT2HBCKZRKD,experiment1-0.3,I see no rabbits,1705621426304,9,01HMFEM1VY9ZN0Q63JNHSRP4CC,01HMFEFVQF2XS29MG02ZFS3WXW,player 1
01HMFDVMTCTMVT8WT2HBCKZRKD,experiment1-0.3,I see 4 squirrels and 2 rabbits,1705621429945,9,01HMFEMQ0F119WTY511R6NG34R,01HMFEM1VY9ZN0Q63JNHSRP4CC,player 2
01HMFEGHQ06YTN6Q0SRFEYTGN7,experiment1-0.3,"two rabbits, two squirrels",1705621111330,1,01HMFENY9CRZ95R85QKMCAHMGJ,01HMFER0MNRYSJ9Y7CAZP9N158,player 4
01HMFEGHQ06YTN6Q0SRFEYTGN7,experiment1-0.3,2 squirrels,1705621117651,1,01HMFEP4XHNFKWZFA7DZM89YXB,01HMFEKQWNQ2BQ6YY66XFM0RJ3,player 1
01HMFEGHQ06YTN6Q0SRFEYTGN7,experiment1-0.3,i see 4 squirrels,1705621116182,1,01HMFER0MNRYSJ9Y7CAZP9N158,01HMFENY9CRZ95R85QKMCAHMGJ,player 2
01HMFEGHQ06YTN6Q0SRFEYTGN7,experiment1-0.3,I see 3 squirrels,1705621117439,1,01HMFEKQWNQ2BQ6YY66XFM0RJ3,01HMFEP4XHNFKWZFA7DZM89YXB,player 3
01HMFEGHQ06YTN6Q0SRFEYTGN7,experiment1-0.3,2 squirrels,1705621167113,2,01HMFER0MNRYSJ9Y7CAZP9N158,01HMFEKQWNQ2BQ6YY66XFM0RJ3,player 1
01HMFEGHQ06YTN6Q0SRFEYTGN7,experiment1-0.3,"two rabbits, two squirrels",1705621167229,2,01HMFEP4XHNFKWZFA7DZM89YXB,01HMFER0MNRYSJ9Y7CAZP9N158,player 4
01HMFEGHQ06YTN6Q0SRFEYTGN7,experiment1-0.3,3 squirrels,1705621170053,2,01HMFENY9CRZ95R85QKMCAHMGJ,01HMFEP4XHNFKWZFA7DZM89YXB,player 3
01HMFEGHQ06YTN6Q0SRFEYTGN7,experiment1-0.3,"4 squrrels ,2 rabbits",1705621177252,2,01HMFEKQWNQ2BQ6YY66XFM0RJ3,01HMFENY9CRZ95R85QKMCAHMGJ,player 2
01HMFEGHQ06YTN6Q0SRFEYTGN7,experiment1-0.3,3 squirrels,1705621224819,3,01HMFER0MNRYSJ9Y7CAZP9N158,01HMFEP4XHNFKWZFA7DZM89YXB,player 3
01HMFEGHQ06YTN6Q0SRFEYTGN7,experiment1-0.3,2 squirel 0 other,1705621228703,3,01HMFENY9CRZ95R85QKMCAHMGJ,01HMFEKQWNQ2BQ6YY66XFM0RJ3,player 1
01HMFEGHQ06YTN6Q0SRFEYTGN7,experiment1-0.3,"2 rabbits, 2 squirrels",1705621226172,3,01HMFEKQWNQ2BQ6YY66XFM0RJ3,01HMFER0MNRYSJ9Y7CAZP9N158,player 4
01HMFEGHQ06YTN6Q0SRFEYTGN7,experiment1-0.3,"4 squrrels,2 rabbits",1705621229546,3,01HMFEP4XHNFKWZFA7DZM89YXB,01HMFENY9CRZ95R85QKMCAHMGJ,player 2
01HMFEGHQ06YTN6Q0SRFEYTGN7,experiment1-0.3,3 squirrels,1705621274818,4,01HMFEKQWNQ2BQ6YY66XFM0RJ3,01HMFEP4XHNFKWZFA7DZM89YXB,player 3
01HMFEGHQ06YTN6Q0SRFEYTGN7,experiment1-0.3,2 Squirrel 0 other,1705621279003,4,01HMFEP4XHNFKWZFA7DZM89YXB,01HMFEKQWNQ2BQ6YY66XFM0RJ3,player 1
01HMFEGHQ06YTN6Q0SRFEYTGN7,experiment1-0.3,"2 rabbits, 2 squirrels",1705621277985,4,01HMFENY9CRZ95R85QKMCAHMGJ,01HMFER0MNRYSJ9Y7CAZP9N158,player 4
01HMFEGHQ06YTN6Q0SRFEYTGN7,experiment1-0.3,"2 rabbits,4 squrrels",1705621285236,4,01HMFER0MNRYSJ9Y7CAZP9N158,01HMFENY9CRZ95R85QKMCAHMGJ,player 2
01HMFEGHQ06YTN6Q0SRFEYTGN7,experiment1-0.3,"3 squirrels, 0 rabbits",1705621328280,5,01HMFENY9CRZ95R85QKMCAHMGJ,01HMFEP4XHNFKWZFA7DZM89YXB,player 3
01HMFEGHQ06YTN6Q0SRFEYTGN7,experiment1-0.3,2 rabbits,1705621334174,5,01HMFEKQWNQ2BQ6YY66XFM0RJ3,01HMFENY9CRZ95R85QKMCAHMGJ,player 2
01HMFEGHQ06YTN6Q0SRFEYTGN7,experiment1-0.3,"2 squirrels, 0 other",1705621336573,5,01HMFER0MNRYSJ9Y7CAZP9N158,01HMFEKQWNQ2BQ6YY66XFM0RJ3,player 1
01HMFEGHQ06YTN6Q0SRFEYTGN7,experiment1-0.3,"i see 2 rabbits, 2 squirrels - others have said they see many more squirrels (up to 4)",1705621344374,5,01HMFEP4XHNFKWZFA7DZM89YXB,01HMFER0MNRYSJ9Y7CAZP9N158,player 4
01HMFEGHQ06YTN6Q0SRFEYTGN7,experiment1-0.3,"2 rabbits, 2 squirrels",1705621378028,6,01HMFEKQWNQ2BQ6YY66XFM0RJ3,01HMFER0MNRYSJ9Y7CAZP9N158,player 4
01HMFEGHQ06YTN6Q0SRFEYTGN7,experiment1-0.3,"3 squirrels, 0 rabbits",1705621381541,6,01HMFER0MNRYSJ9Y7CAZP9N158,01HMFEP4XHNFKWZFA7DZM89YXB,player 3
01HMFEGHQ06YTN6Q0SRFEYTGN7,experiment1-0.3,"2 rabbits,4 squrrels",1705621388128,6,01HMFEP4XHNFKWZFA7DZM89YXB,01HMFENY9CRZ95R85QKMCAHMGJ,player 2
01HMFEGHQ06YTN6Q0SRFEYTGN7,experiment1-0.3,"2 squirrels, 0 other",1705621398061,6,01HMFENY9CRZ95R85QKMCAHMGJ,01HMFEKQWNQ2BQ6YY66XFM0RJ3,player 1
01HMFEGHQ06YTN6Q0SRFEYTGN7,experiment1-0.3,"2 rabbits, 2 squirrels",1705621418138,7,01HMFENY9CRZ95R85QKMCAHMGJ,01HMFER0MNRYSJ9Y7CAZP9N158,player 4
01HMFEGHQ06YTN6Q0SRFEYTGN7,experiment1-0.3,"3 squirrels, 0 rabbits",1705621421146,7,01HMFEKQWNQ2BQ6YY66XFM0RJ3,01HMFEP4XHNFKWZFA7DZM89YXB,player 3
01HMFEGHQ06YTN6Q0SRFEYTGN7,experiment1-0.3,"4 squrrels,2 rabbits",1705621423665,7,01HMFER0MNRYSJ9Y7CAZP9N158,01HMFENY9CRZ95R85QKMCAHMGJ,player 2
01HMFEGHQ06YTN6Q0SRFEYTGN7,experiment1-0.3,2 animals total both squirrel,1705621429196,7,01HMFEP4XHNFKWZFA7DZM89YXB,01HMFEKQWNQ2BQ6YY66XFM0RJ3,player 1
01HMFEGHQ06YTN6Q0SRFEYTGN7,experiment1-0.3,"2 rabbits, 2 squirrels",1705621467266,8,01HMFEP4XHNFKWZFA7DZM89YXB,01HMFER0MNRYSJ9Y7CAZP9N158,player 4
01HMFEGHQ06YTN6Q0SRFEYTGN7,experiment1-0.3,"3 squirrels, 0 rabbits",1705621472669,8,01HMFENY9CRZ95R85QKMCAHMGJ,01HMFEP4XHNFKWZFA7DZM89YXB,player 3
01HMFEGHQ06YTN6Q0SRFEYTGN7,experiment1-0.3,"2 rabbits,4 squrrels",1705621473942,8,01HMFEKQWNQ2BQ6YY66XFM0RJ3,01HMFENY9CRZ95R85QKMCAHMGJ,player 2
01HMFEGHQ06YTN6Q0SRFEYTGN7,experiment1-0.3,2 animals total And both are squirrel,1705621479566,8,01HMFER0MNRYSJ9Y7CAZP9N158,01HMFEKQWNQ2BQ6YY66XFM0RJ3,player 1
01HMFEGHQ06YTN6Q0SRFEYTGN7,experiment1-0.3,"2 rabbits, 2 squirrels",1705621524604,9,01HMFEKQWNQ2BQ6YY66XFM0RJ3,01HMFER0MNRYSJ9Y7CAZP9N158,player 4
01HMFEGHQ06YTN6Q0SRFEYTGN7,experiment1-0.3,"2 squirrels, 0 other",1705621530538,9,01HMFENY9CRZ95R85QKMCAHMGJ,01HMFEKQWNQ2BQ6YY66XFM0RJ3,player 1
01HMFEGHQ06YTN6Q0SRFEYTGN7,experiment1-0.3,"3 squirrels, 0 rabbits. I haven't seen any rabbits at all. Total of 27 rabbits through all rounds.",1705621545103,9,01HMFER0MNRYSJ9Y7CAZP9N158,01HMFEP4XHNFKWZFA7DZM89YXB,player 3
01HMFEGHQ06YTN6Q0SRFEYTGN7,experiment1-0.3,"2 rabbits,4 squrells",1705621547431,9,01HMFEP4XHNFKWZFA7DZM89YXB,01HMFENY9CRZ95R85QKMCAHMGJ,player 2
01HMFEGKDKB1CCAZ90D742BW2M,experiment1-0.7,I see 4 rabbits and 2 squirrels,1705621668114,1,01HMFF6CWFADAY865WC24S8F9E,01HMFFB1MV4VRSW1850Y9VYDMF,player 3
01HMFEGKDKB1CCAZ90D742BW2M,experiment1-0.7,2 squirrels,1705621635019,1,01HMFFCA7DKWZRBDZDAJNXTA6K,01HMFF779RTP6TH4090G7CWQ0Q,player 2
01HMFEGKDKB1CCAZ90D742BW2M,experiment1-0.7,"The line goes from left to right. 1 squirrel, two bunnies on left one right",1705621652961,1,01HMFF779RTP6TH4090G7CWQ0Q,01HMFFCA7DKWZRBDZDAJNXTA6K,player 4
01HMFEGKDKB1CCAZ90D742BW2M,experiment1-0.7,I see 4 rabbits and 2 squirrels.,1705621731135,2,01HMFF779RTP6TH4090G7CWQ0Q,01HMFFB1MV4VRSW1850Y9VYDMF,player 3
01HMFEGKDKB1CCAZ90D742BW2M,experiment1-0.7,"1 squirrel, 3 rabbits",1705621694393,2,01HMFFB1MV4VRSW1850Y9VYDMF,01HMFFCA7DKWZRBDZDAJNXTA6K,player 4
01HMFEGKDKB1CCAZ90D742BW2M,experiment1-0.7,2 squirrels,1705621694850,2,01HMFF6CWFADAY865WC24S8F9E,01HMFF779RTP6TH4090G7CWQ0Q,player 2
01HMFEGKDKB1CCAZ90D742BW2M,experiment1-0.7,3 rabbits 1 squirrel,1705621734262,3,01HMFF6CWFADAY865WC24S8F9E,01HMFFCA7DKWZRBDZDAJNXTA6K,player 4
01HMFEGKDKB1CCAZ90D742BW2M,experiment1-0.7,2 squirrels,1705621735680,3,01HMFFB1MV4VRSW1850Y9VYDMF,01HMFF779RTP6TH4090G7CWQ0Q,player 2
01HMFEGKDKB1CCAZ90D742BW2M,experiment1-0.7,I see 4 rabbits and 2 squirrels. Someone else saw 1 3 rabbits and 1 squirrel though.,1705621779991,3,01HMFFCA7DKWZRBDZDAJNXTA6K,01HMFFB1MV4VRSW1850Y9VYDMF,player 3
01HMFEGKDKB1CCAZ90D742BW2M,experiment1-0.7,*3 rabbits,1705621788046,3,01HMFFCA7DKWZRBDZDAJNXTA6K,01HMFFB1MV4VRSW1850Y9VYDMF,player 3
01HMFEGKDKB1CCAZ90D742BW2M,experiment1-0.7,1 squirrel 3 rabbits,1705621791125,4,01HMFF779RTP6TH4090G7CWQ0Q,01HMFFCA7DKWZRBDZDAJNXTA6K,player 4
01HMFEGKDKB1CCAZ90D742BW2M,experiment1-0.7,I see 4 rabbits and 2 squirrels. Someone else saw 3 rabbits and 1 squirrel.,1705621836667,4,01HMFF6CWFADAY865WC24S8F9E,01HMFFB1MV4VRSW1850Y9VYDMF,player 3
01HMFEGKDKB1CCAZ90D742BW2M,experiment1-0.7,2 squirrels but hearing about a lot of rabbits,1705621807191,4,01HMFFCA7DKWZRBDZDAJNXTA6K,01HMFF779RTP6TH4090G7CWQ0Q,player 2
01HMFEGKDKB1CCAZ90D742BW2M,experiment1-0.7,I see 4 rabbits and 2 squirrels. Someone else saw 3 rabbits and 1 squirrel.,1705621877207,5,01HMFF779RTP6TH4090G7CWQ0Q,01HMFFB1MV4VRSW1850Y9VYDMF,player 3
01HMFEGKDKB1CCAZ90D742BW2M,experiment1-0.7,1 squirrel 3 rabbits,1705621851835,5,01HMFFB1MV4VRSW1850Y9VYDMF,01HMFFCA7DKWZRBDZDAJNXTA6K,player 4
01HMFEGKDKB1CCAZ90D742BW2M,experiment1-0.7,2 squirrels but hearing about a lot of rabbits,1705621851880,5,01HMFF6CWFADAY865WC24S8F9E,01HMFF779RTP6TH4090G7CWQ0Q,player 2
01HMFEGKDKB1CCAZ90D742BW2M,experiment1-0.7,I believe the ratio is about 70% rabbit and 30% squirrel but I need more info.,1705621898679,5,01HMFF779RTP6TH4090G7CWQ0Q,01HMFFB1MV4VRSW1850Y9VYDMF,player 3
01HMFEGKDKB1CCAZ90D742BW2M,experiment1-0.7,I think that the ratio is 71% rabbit and 29% squirrels..,1705621948289,6,01HMFFCA7DKWZRBDZDAJNXTA6K,01HMFFB1MV4VRSW1850Y9VYDMF,player 3
01HMFEGKDKB1CCAZ90D742BW2M,experiment1-0.7,1 squirrel 3 rabbits,1705621912969,6,01HMFF6CWFADAY865WC24S8F9E,01HMFFCA7DKWZRBDZDAJNXTA6K,player 4
01HMFEGKDKB1CCAZ90D742BW2M,experiment1-0.7,2 squirrels but hearing about a lot of rabbits,1705621914356,6,01HMFFB1MV4VRSW1850Y9VYDMF,01HMFF779RTP6TH4090G7CWQ0Q,player 2
01HMFEGKDKB1CCAZ90D742BW2M,experiment1-0.7,1 squirrel 3 rabbits here,1705621969429,7,01HMFF779RTP6TH4090G7CWQ0Q,01HMFFCA7DKWZRBDZDAJNXTA6K,player 4
01HMFEGKDKB1CCAZ90D742BW2M,experiment1-0.7,It sounds like the ratio is 67% rabbits and 33% squirrels.,1705622009485,7,01HMFF6CWFADAY865WC24S8F9E,01HMFFB1MV4VRSW1850Y9VYDMF,player 3
01HMFEGKDKB1CCAZ90D742BW2M,experiment1-0.7,2 squirrels but hearing about a lot of rabbits,1705621972497,7,01HMFFCA7DKWZRBDZDAJNXTA6K,01HMFF779RTP6TH4090G7CWQ0Q,player 2
01HMFEGKDKB1CCAZ90D742BW2M,experiment1-0.7,It sounds like the ratio is 67% rabbits and 33% squirrels.,1705622047946,8,01HMFF779RTP6TH4090G7CWQ0Q,01HMFFB1MV4VRSW1850Y9VYDMF,player 3
01HMFEGKDKB1CCAZ90D742BW2M,experiment1-0.7,1 suirrel 3 rabbits,1705622015560,8,01HMFFB1MV4VRSW1850Y9VYDMF,01HMFFCA7DKWZRBDZDAJNXTA6K,player 4
01HMFEGKDKB1CCAZ90D742BW2M,experiment1-0.7,2 squirrels but hearing about a lot of rabbits,1705622027589,8,01HMFF6CWFADAY865WC24S8F9E,01HMFF779RTP6TH4090G7CWQ0Q,player 2
01HMFEGKDKB1CCAZ90D742BW2M,experiment1-0.7,It sounds like the ratio is 67% rabbits and 33% squirrels.,1705622101358,9,01HMFFCA7DKWZRBDZDAJNXTA6K,01HMFFB1MV4VRSW1850Y9VYDMF,player 3
01HMFEGKDKB1CCAZ90D742BW2M,experiment1-0.7,2 squirrels but hearing about many rabbits,1705622076177,9,01HMFFB1MV4VRSW1850Y9VYDMF,01HMFF779RTP6TH4090G7CWQ0Q,player 2
01HMFEGKDKB1CCAZ90D742BW2M,experiment1-0.7,1 squirrel 3 bunnies,1705622088378,9,01HMFF6CWFADAY865WC24S8F9E,01HMFFCA7DKWZRBDZDAJNXTA6K,player 4
01HMFEGNXQ3CG19HHW9DBEXNB3,experiment1-0.3,I see two squirrels and one rabbit.,1705621276525,1,01HMFERH4DX44Q9BC8ZGVYGV94,01HMFENHZRDVACPRVN8T4M0GHN,player 2
01HMFEGNXQ3CG19HHW9DBEXNB3,experiment1-0.3,I see two rabbits and one squirrel,1705621279618,1,01HMFEN7QNHAN4M2DAXJ7ZTT2Q,01HMFEQJ0XVP4TDBY8WH5S3KHT,player 3
01HMFEGNXQ3CG19HHW9DBEXNB3,experiment1-0.3,I see 4 squirrels and 1 rabbit.,1705621295723,1,01HMFEQJ0XVP4TDBY8WH5S3KHT,01HMFEN7QNHAN4M2DAXJ7ZTT2Q,player 1
01HMFEGNXQ3CG19HHW9DBEXNB3,experiment1-0.3,I see three animals. Two of them are rabbits.,1705621345154,2,01HMFENHZRDVACPRVN8T4M0GHN,01HMFEQJ0XVP4TDBY8WH5S3KHT,player 3
01HMFEGNXQ3CG19HHW9DBEXNB3,experiment1-0.3,I see 4 squirrels and 1 rabbit,1705621347620,2,01HMFERH4DX44Q9BC8ZGVYGV94,01HMFEN7QNHAN4M2DAXJ7ZTT2Q,player 1
01HMFEGNXQ3CG19HHW9DBEXNB3,experiment1-0.3,I see three squirrels and one rabbit.,1705621352429,2,01HMFEN7QNHAN4M2DAXJ7ZTT2Q,01HMFENHZRDVACPRVN8T4M0GHN,player 2
01HMFEGNXQ3CG19HHW9DBEXNB3,experiment1-0.3,I see three squirrels and one rabbit.,1705621389845,3,01HMFEQJ0XVP4TDBY8WH5S3KHT,01HMFENHZRDVACPRVN8T4M0GHN,player 2
01HMFEGNXQ3CG19HHW9DBEXNB3,experiment1-0.3,I see one squirrel and two rabbits.,1705621393874,3,01HMFERH4DX44Q9BC8ZGVYGV94,01HMFEQJ0XVP4TDBY8WH5S3KHT,player 3
01HMFEGNXQ3CG19HHW9DBEXNB3,experiment1-0.3,I see 3 rabbits and 3 squirls,1705621399614,3,01HMFEN7QNHAN4M2DAXJ7ZTT2Q,01HMFERH4DX44Q9BC8ZGVYGV94,player 4
01HMFEGNXQ3CG19HHW9DBEXNB3,experiment1-0.3,I see 4 squirrels and 1 rabbit,1705621399805,3,01HMFENHZRDVACPRVN8T4M0GHN,01HMFEN7QNHAN4M2DAXJ7ZTT2Q,player 1
01HMFEGNXQ3CG19HHW9DBEXNB3,experiment1-0.3,I see two rabbits and one squirrel.,1705621440626,4,01HMFEN7QNHAN4M2DAXJ7ZTT2Q,01HMFEQJ0XVP4TDBY8WH5S3KHT,player 3
01HMFEGNXQ3CG19HHW9DBEXNB3,experiment1-0.3,I see three squirrels and one rabbit.,1705621443581,4,01HMFERH4DX44Q9BC8ZGVYGV94,01HMFENHZRDVACPRVN8T4M0GHN,player 2
01HMFEGNXQ3CG19HHW9DBEXNB3,experiment1-0.3,I see 3 rabbits and 3 squirls,1705621446999,4,01HMFENHZRDVACPRVN8T4M0GHN,01HMFERH4DX44Q9BC8ZGVYGV94,player 4
01HMFEGNXQ3CG19HHW9DBEXNB3,experiment1-0.3,I see 4 squirrels and 1 rabbit,1705621447711,4,01HMFEQJ0XVP4TDBY8WH5S3KHT,01HMFEN7QNHAN4M2DAXJ7ZTT2Q,player 1
01HMFEGNXQ3CG19HHW9DBEXNB3,experiment1-0.3,I see two rabbits and one squirrel,1705621504306,5,01HMFENHZRDVACPRVN8T4M0GHN,01HMFEQJ0XVP4TDBY8WH5S3KHT,player 3
01HMFEGNXQ3CG19HHW9DBEXNB3,experiment1-0.3,I see three squirrels and one rabbit.,1705621506653,5,01HMFEN7QNHAN4M2DAXJ7ZTT2Q,01HMFENHZRDVACPRVN8T4M0GHN,player 2
01HMFEGNXQ3CG19HHW9DBEXNB3,experiment1-0.3,I see 4 squirrels and 1 rabbit,1705621516283,5,01HMFERH4DX44Q9BC8ZGVYGV94,01HMFEN7QNHAN4M2DAXJ7ZTT2Q,player 1
01HMFEGNXQ3CG19HHW9DBEXNB3,experiment1-0.3,I see 3 rabbits and 3 squirrels,1705621516728,5,01HMFEQJ0XVP4TDBY8WH5S3KHT,01HMFERH4DX44Q9BC8ZGVYGV94,player 4
01HMFEGNXQ3CG19HHW9DBEXNB3,experiment1-0.3,I see three squirrels and one rabbit.,1705621551606,6,01HMFEQJ0XVP4TDBY8WH5S3KHT,01HMFENHZRDVACPRVN8T4M0GHN,player 2
01HMFEGNXQ3CG19HHW9DBEXNB3,experiment1-0.3,I see two rabbits and one squirrel,1705621557298,6,01HMFERH4DX44Q9BC8ZGVYGV94,01HMFEQJ0XVP4TDBY8WH5S3KHT,player 3
01HMFEGNXQ3CG19HHW9DBEXNB3,experiment1-0.3,I see 3 rabbits and 3 squirrels,1705621562036,6,01HMFEN7QNHAN4M2DAXJ7ZTT2Q,01HMFERH4DX44Q9BC8ZGVYGV94,player 4
01HMFEGNXQ3CG19HHW9DBEXNB3,experiment1-0.3,I see 4 squirrels and 1 rabbit,1705621575070,6,01HMFENHZRDVACPRVN8T4M0GHN,01HMFEN7QNHAN4M2DAXJ7ZTT2Q,player 1
01HMFEGNXQ3CG19HHW9DBEXNB3,experiment1-0.3,I see three squirrels and one rabbit.,1705621605269,7,01HMFERH4DX44Q9BC8ZGVYGV94,01HMFENHZRDVACPRVN8T4M0GHN,player 2
01HMFEGNXQ3CG19HHW9DBEXNB3,experiment1-0.3,I see two rabbits and one squirrel,1705621608674,7,01HMFEN7QNHAN4M2DAXJ7ZTT2Q,01HMFEQJ0XVP4TDBY8WH5S3KHT,player 3
01HMFEGNXQ3CG19HHW9DBEXNB3,experiment1-0.3,I see 3 rabbits and 3 squirrels,1705621617220,7,01HMFENHZRDVACPRVN8T4M0GHN,01HMFERH4DX44Q9BC8ZGVYGV94,player 4
01HMFEGNXQ3CG19HHW9DBEXNB3,experiment1-0.3,I see 4 squirrels and 1 rabbit,1705621621711,7,01HMFEQJ0XVP4TDBY8WH5S3KHT,01HMFEN7QNHAN4M2DAXJ7ZTT2Q,player 1
01HMFEGNXQ3CG19HHW9DBEXNB3,experiment1-0.3,I see three squirrels and one rabbit.,1705621650313,8,01HMFEN7QNHAN4M2DAXJ7ZTT2Q,01HMFENHZRDVACPRVN8T4M0GHN,player 2
01HMFEGNXQ3CG19HHW9DBEXNB3,experiment1-0.3,I see 3 rabbits and 3 squirrels,1705621651812,8,01HMFEQJ0XVP4TDBY8WH5S3KHT,01HMFERH4DX44Q9BC8ZGVYGV94,player 4
01HMFEGNXQ3CG19HHW9DBEXNB3,experiment1-0.3,I see two rabbits and one squirrel,1705621655250,8,01HMFENHZRDVACPRVN8T4M0GHN,01HMFEQJ0XVP4TDBY8WH5S3KHT,player 3
01HMFEGNXQ3CG19HHW9DBEXNB3,experiment1-0.3,I see 4 squirrels and 1 rabbit,1705621667531,8,01HMFERH4DX44Q9BC8ZGVYGV94,01HMFEN7QNHAN4M2DAXJ7ZTT2Q,player 1
01HMFEGNXQ3CG19HHW9DBEXNB3,experiment1-0.3,I see three squirrels and one rabbit.,1705621698631,9,01HMFEQJ0XVP4TDBY8WH5S3KHT,01HMFENHZRDVACPRVN8T4M0GHN,player 2
01HMFEGNXQ3CG19HHW9DBEXNB3,experiment1-0.3,I see two rabbits and one squirrel,1705621704706,9,01HMFERH4DX44Q9BC8ZGVYGV94,01HMFEQJ0XVP4TDBY8WH5S3KHT,player 3
01HMFEGNXQ3CG19HHW9DBEXNB3,experiment1-0.3,I see 3 rabbits and 3 squirrels,1705621706484,9,01HMFEN7QNHAN4M2DAXJ7ZTT2Q,01HMFERH4DX44Q9BC8ZGVYGV94,player 4
01HMFEGNXQ3CG19HHW9DBEXNB3,experiment1-0.3,I see 4 squirrels and 1 rabbit,1705621720519,9,01HMFENHZRDVACPRVN8T4M0GHN,01HMFEN7QNHAN4M2DAXJ7ZTT2Q,player 1
01HMFEGQ4B11E0W52B6KADBBRD,experiment1-0.7,One squirrel,1705621723161,1,01HMFFCR5SPME4KVXK2QQPN0JB,01HMFFC1NV739RAA8C662EEAHY,player 2
01HMFEGQ4B11E0W52B6KADBBRD,experiment1-0.7,4 squirrels and a rabbit,1705621725917,1,01HMFFCN6TNKAYEZWT5XR24M55,01HMFFBV3QH2YR5DN3VXBYDHQH,player 1
01HMFEGQ4B11E0W52B6KADBBRD,experiment1-0.7,no wildlife,1705621730583,1,01HMFFBV3QH2YR5DN3VXBYDHQH,01HMFFCN6TNKAYEZWT5XR24M55,player 3
01HMFEGQ4B11E0W52B6KADBBRD,experiment1-0.7,3 rabbits and 1 squirrel,1705621735025,1,01HMFFC1NV739RAA8C662EEAHY,01HMFFCR5SPME4KVXK2QQPN0JB,player 4
01HMFEGQ4B11E0W52B6KADBBRD,experiment1-0.7,one squirrel,1705621781834,2,01HMFFCN6TNKAYEZWT5XR24M55,01HMFFCR5SPME4KVXK2QQPN0JB,player 4
01HMFEGQ4B11E0W52B6KADBBRD,experiment1-0.7,One squirrel,1705621788408,2,01HMFFBV3QH2YR5DN3VXBYDHQH,01HMFFC1NV739RAA8C662EEAHY,player 2
01HMFEGQ4B11E0W52B6KADBBRD,experiment1-0.7,4 squirrels and a rabbit,1705621790281,2,01HMFFCR5SPME4KVXK2QQPN0JB,01HMFFBV3QH2YR5DN3VXBYDHQH,player 1
