id,gameID,gameIDLastChangedAt,start,startLastChangedAt,duration,durationLastChangedAt,ended,endedLastChangedAt,index,indexLastChangedAt,initialized,initializedLastChangedAt,name,nameLastChangedAt,batchID,batchIDLastChangedAt,roundID,roundIDLastChangedAt,timerID,timerIDLastChangedAt,started,startedLastChangedAt
01HNDCH45RJHPQS2JEBWT3HNCG,01HNDC8X9AJ1GFFCCZJ3AWABH1,2024-01-30T14:31:50.200183079Z,true,2024-01-30T14:36:38.333272159Z,30,2024-01-30T14:31:50.200183079Z,true,2024-01-30T14:37:08.688752595Z,0,2024-01-30T14:31:50.200183079Z,true,2024-01-30T14:36:38.567207057Z,send,2024-01-30T14:31:50.200183079Z,01HNDC8X8QKHH4TBVM970W86SP,2024-01-30T14:31:50.200183079Z,01HNDCH2FVJJPFBRN83M447RW6,2024-01-30T14:31:50.200183079Z,01HNDCH2W86R9ZN0A0SZ6V7WWS,2024-01-30T14:31:50.200183079Z,true,2024-01-30T14:36:38.68479056Z
01HNDCH47147NTXD3D0VJ3HN4C,01HNDC8X9AJ1GFFCCZJ3AWABH1,2024-01-30T14:31:50.241364618Z,true,2024-01-30T14:37:34.938409258Z,30,2024-01-30T14:31:50.241364618Z,true,2024-01-30T14:38:06.41486731Z,0,2024-01-30T14:31:50.241364618Z,true,2024-01-30T14:37:35.135940812Z,send,2024-01-30T14:31:50.241364618Z,01HNDC8X8QKHH4TBVM970W86SP,2024-01-30T14:31:50.241364618Z,01HNDCH2GEYX4BFDVAAFVN902J,2024-01-30T14:31:50.241364618Z,01HNDCH2W86R9ZN0A0SZGVN6G2,2024-01-30T14:31:50.241364618Z,true,2024-01-30T14:37:35.222550349Z
01HNDCH49VVBMVRGTW4CV9MJFB,01HNDC8X9AJ1GFFCCZJ3AWABH1,2024-01-30T14:31:50.331102453Z,true,2024-01-30T14:38:25.156093501Z,30,2024-01-30T14:31:50.331102453Z,true,2024-01-30T14:38:55.522098881Z,0,2024-01-30T14:31:50.331102453Z,true,2024-01-30T14:38:25.348061565Z,send,2024-01-30T14:31:50.331102453Z,01HNDC8X8QKHH4TBVM970W86SP,2024-01-30T14:31:50.331102453Z,01HNDCH2GZ9480XZNNNYEB5QMT,2024-01-30T14:31:50.331102453Z,01HNDCH2XCQCSZ9RRXWDWD89FD,2024-01-30T14:31:50.331102453Z,true,2024-01-30T14:38:25.427135048Z
01HNDCH4AGW7ETB74WMW7G6NXN,01HNDC8X9AJ1GFFCCZJ3AWABH1,2024-01-30T14:31:50.352176345Z,true,2024-01-30T14:31:53.222062428Z,30,2024-01-30T14:31:50.352176345Z,true,2024-01-30T14:32:23.999709012Z,0,2024-01-30T14:31:50.352176345Z,true,2024-01-30T14:31:53.745641398Z,send,2024-01-30T14:31:50.352176345Z,01HNDC8X8QKHH4TBVM970W86SP,2024-01-30T14:31:50.352176345Z,01HNDCH2HJSQEDJEAY1PJ1DRCC,2024-01-30T14:31:50.352176345Z,01HNDCH2ZHX0D4HGQABFP31DN5,2024-01-30T14:31:50.352176345Z,true,2024-01-30T14:31:53.856231412Z
01HNDCH4B29R6XBCFM6YAPRZZ2,01HNDC8X9AJ1GFFCCZJ3AWABH1,2024-01-30T14:31:50.370155688Z,true,2024-01-30T14:32:55.042832688Z,30,2024-01-30T14:31:50.370155688Z,true,2024-01-30T14:33:25.378410198Z,0,2024-01-30T14:31:50.370155688Z,true,2024-01-30T14:32:55.248655744Z,send,2024-01-30T14:31:50.370155688Z,01HNDC8X8QKHH4TBVM970W86SP,2024-01-30T14:31:50.370155688Z,01HNDCH2JPNY44YJ2PM7MQR1XV,2024-01-30T14:31:50.370155688Z,01HNDCH2ZJWG61JRBWMRCBF420,2024-01-30T14:31:50.370155688Z,true,2024-01-30T14:32:55.327083608Z
01HNDCH4C30VR197XSBSE7C0HH,01HNDC8X9AJ1GFFCCZJ3AWABH1,2024-01-30T14:31:50.404038295Z,true,2024-01-30T14:33:52.125328035Z,30,2024-01-30T14:31:50.404038295Z,true,2024-01-30T14:34:22.864326093Z,0,2024-01-30T14:31:50.404038295Z,true,2024-01-30T14:33:52.445136409Z,send,2024-01-30T14:31:50.404038295Z,01HNDC8X8QKHH4TBVM970W86SP,2024-01-30T14:31:50.404038295Z,01HNDCH2J52FVZX5VZDAFW7KQN,2024-01-30T14:31:50.404038295Z,01HNDCH2ZJWG61JRBWMN2F3S1M,2024-01-30T14:31:50.404038295Z,true,2024-01-30T14:33:52.783218287Z
01HNDCH4CNFEJ319FBN3YE87M6,01HNDC8X9AJ1GFFCCZJ3AWABH1,2024-01-30T14:31:50.421397816Z,true,2024-01-30T14:39:07.84694464Z,30,2024-01-30T14:31:50.421397816Z,true,2024-01-30T14:39:38.121970919Z,0,2024-01-30T14:31:50.421397816Z,true,2024-01-30T14:39:08.048109089Z,send,2024-01-30T14:31:50.421397816Z,01HNDC8X8QKHH4TBVM970W86SP,2024-01-30T14:31:50.421397816Z,01HNDCH2KT7QCKMNFFHKVPFNWY,2024-01-30T14:31:50.421397816Z,01HNDCH3AE8ZYTAMQ79049S2S0,2024-01-30T14:31:50.421397816Z,true,2024-01-30T14:39:08.116005338Z
01HNDCH4EA5XB6YHMRC2XGQ6Z5,01HNDC8X9AJ1GFFCCZJ3AWABH1,2024-01-30T14:31:50.474215507Z,true,2024-01-30T14:35:12.154105641Z,30,2024-01-30T14:31:50.474215507Z,true,2024-01-30T14:35:36.455891194Z,1,2024-01-30T14:31:50.474215507Z,true,2024-01-30T14:35:12.353740772Z,observe,2024-01-30T14:31:50.474215507Z,01HNDC8X8QKHH4TBVM970W86SP,2024-01-30T14:31:50.474215507Z,01HNDCH2EM9RZ5PQHKXMZQ027K,2024-01-30T14:31:50.474215507Z,01HNDCH3NTM6SQ3RXPJDMKDRH2,2024-01-30T14:31:50.474215507Z,true,2024-01-30T14:35:12.469197075Z
01HNDCH4H30W2646M545GKG86M,01HNDC8X9AJ1GFFCCZJ3AWABH1,2024-01-30T14:31:50.563235171Z,true,2024-01-30T14:36:07.259777056Z,30,2024-01-30T14:31:50.563235171Z,true,2024-01-30T14:36:37.612707357Z,1,2024-01-30T14:31:50.563235171Z,true,2024-01-30T14:36:07.534589704Z,observe,2024-01-30T14:31:50.563235171Z,01HNDC8X8QKHH4TBVM970W86SP,2024-01-30T14:31:50.563235171Z,01HNDCH2F66W5BTARPQXY5Y815,2024-01-30T14:31:50.563235171Z,01HNDCH3PE0MY7SSM7NRG9Q4EJ,2024-01-30T14:31:50.563235171Z,true,2024-01-30T14:36:07.608950837Z
01HNDCH4KCJQ8PRF4NQWPXWA2H,01HNDC8X9AJ1GFFCCZJ3AWABH1,2024-01-30T14:31:50.636406732Z,true,2024-01-30T14:37:08.767926171Z,30,2024-01-30T14:31:50.636406732Z,true,2024-01-30T14:37:34.504817131Z,1,2024-01-30T14:31:50.636406732Z,true,2024-01-30T14:37:09.035173778Z,observe,2024-01-30T14:31:50.636406732Z,01HNDC8X8QKHH4TBVM970W86SP,2024-01-30T14:31:50.636406732Z,01HNDCH2FVJJPFBRN83M447RW6,2024-01-30T14:31:50.636406732Z,01HNDCH3PE0MY7SSM7NT3GYK6Q,2024-01-30T14:31:50.636406732Z,true,2024-01-30T14:37:09.157663406Z
01HNDCH4MZC5RQWAPER7DV9TJ3,01HNDC8X9AJ1GFFCCZJ3AWABH1,2024-01-30T14:31:50.687678881Z,true,2024-01-30T14:38:09.172786288Z,30,2024-01-30T14:31:50.687678881Z,true,2024-01-30T14:38:24.783134245Z,1,2024-01-30T14:31:50.687678881Z,true,2024-01-30T14:38:09.799237677Z,observe,2024-01-30T14:31:50.687678881Z,01HNDC8X8QKHH4TBVM970W86SP,2024-01-30T14:31:50.687678881Z,01HNDCH2GEYX4BFDVAAFVN902J,2024-01-30T14:31:50.687678881Z,01HNDCH3PE0MY7SSM7NV5YEYSF,2024-01-30T14:31:50.687678881Z,true,2024-01-30T14:38:10.10802632Z
01HNDCH4Q8A3CT0GHKFZ4V4EPQ,01HNDC8X9AJ1GFFCCZJ3AWABH1,2024-01-30T14:31:50.760650955Z,true,2024-01-30T14:38:55.617463154Z,30,2024-01-30T14:31:50.760650955Z,true,2024-01-30T14:39:07.333779722Z,1,2024-01-30T14:31:50.760650955Z,true,2024-01-30T14:38:55.78947976Z,observe,2024-01-30T14:31:50.760650955Z,01HNDC8X8QKHH4TBVM970W86SP,2024-01-30T14:31:50.760650955Z,01HNDCH2GZ9480XZNNNYEB5QMT,2024-01-30T14:31:50.760650955Z,01HNDCH3Q1V49FF3ZC24DVYAEY,2024-01-30T14:31:50.760650955Z,true,2024-01-30T14:38:55.864220288Z
01HNDCH4SGNQ8DMABJ6NQQ9PJ6,01HNDC8X9AJ1GFFCCZJ3AWABH1,2024-01-30T14:31:50.832873084Z,true,2024-01-30T14:32:24.199733732Z,30,2024-01-30T14:31:50.832873084Z,true,2024-01-30T14:32:54.584995564Z,1,2024-01-30T14:31:50.832873084Z,true,2024-01-30T14:32:24.483413389Z,observe,2024-01-30T14:31:50.832873084Z,01HNDC8X8QKHH4TBVM970W86SP,2024-01-30T14:31:50.832873084Z,01HNDCH2HJSQEDJEAY1PJ1DRCC,2024-01-30T14:31:50.832873084Z,01HNDCH3QKHZS2RK9JZT2HX3QC,2024-01-30T14:31:50.832873084Z,true,2024-01-30T14:32:24.533910986Z
01HNDCH4T0GZ1BXAGED8J4SN77,01HNDC8X9AJ1GFFCCZJ3AWABH1,2024-01-30T14:31:50.848565661Z,true,2024-01-30T14:33:25.580957031Z,30,2024-01-30T14:31:50.848565661Z,true,2024-01-30T14:33:49.031750438Z,1,2024-01-30T14:31:50.848565661Z,true,2024-01-30T14:33:25.821732465Z,observe,2024-01-30T14:31:50.848565661Z,01HNDC8X8QKHH4TBVM970W86SP,2024-01-30T14:31:50.848565661Z,01HNDCH2JPNY44YJ2PM7MQR1XV,2024-01-30T14:31:50.848565661Z,01HNDCH3QM3AQ7RRJAKNK10WV6,2024-01-30T14:31:50.848565661Z,true,2024-01-30T14:33:26.053598725Z
01HNDCH4WNFCKBS4DJC25XENTX,01HNDC8X9AJ1GFFCCZJ3AWABH1,2024-01-30T14:31:50.933529806Z,true,2024-01-30T14:34:23.000531869Z,30,2024-01-30T14:31:50.933529806Z,true,2024-01-30T14:34:40.858227905Z,1,2024-01-30T14:31:50.933529806Z,true,2024-01-30T14:34:23.150402009Z,observe,2024-01-30T14:31:50.933529806Z,01HNDC8X8QKHH4TBVM970W86SP,2024-01-30T14:31:50.933529806Z,01HNDCH2J52FVZX5VZDAFW7KQN,2024-01-30T14:31:50.933529806Z,01HNDCH3QM3AQ7RRJAKKSYZXNX,2024-01-30T14:31:50.933529806Z,true,2024-01-30T14:34:23.224083877Z
01HNDCH4Z834XDFT7YTKN26K0G,01HNDC8X9AJ1GFFCCZJ3AWABH1,2024-01-30T14:31:51.016472253Z,true,2024-01-30T14:39:38.392336689Z,30,2024-01-30T14:31:51.016472253Z,true,2024-01-30T14:39:47.605220684Z,1,2024-01-30T14:31:51.016472253Z,true,2024-01-30T14:39:38.692431483Z,observe,2024-01-30T14:31:51.016472253Z,01HNDC8X8QKHH4TBVM970W86SP,2024-01-30T14:31:51.016472253Z,01HNDCH2KT7QCKMNFFHKVPFNWY,2024-01-30T14:31:51.016472253Z,01HNDCH3T5GAHS7RY1DCAKY6JQ,2024-01-30T14:31:51.016472253Z,true,2024-01-30T14:39:38.756496599Z
01HNDCH8QFM4VND56SR4GGAZMR,01HNDC2BPZTN4FHBCCA72E4HZD,2024-01-30T14:31:54.864021942Z,true,2024-01-30T14:31:57.357220257Z,30,2024-01-30T14:31:54.864021942Z,true,2024-01-30T14:32:27.978622904Z,0,2024-01-30T14:31:54.864021942Z,true,2024-01-30T14:31:57.694329936Z,observe,2024-01-30T14:31:54.864021942Z,01HNDC2BPDY9CHK7S2KNGBSVBC,2024-01-30T14:31:54.864021942Z,01HNDCH7RKDE6YDYN1EQT47CWY,2024-01-30T14:31:54.864021942Z,01HNDCH84CWDHPWMN3DAHB9NN3,2024-01-30T14:31:54.864021942Z,true,2024-01-30T14:31:57.972798296Z
01HNDCH8SBZA5QJH1HAT4QJ3EY,01HNDC2BPZTN4FHBCCA72E4HZD,2024-01-30T14:31:54.923835967Z,true,2024-01-30T14:32:59.202925038Z,30,2024-01-30T14:31:54.923835967Z,true,2024-01-30T14:33:30.080431924Z,0,2024-01-30T14:31:54.923835967Z,true,2024-01-30T14:32:59.395299953Z,observe,2024-01-30T14:31:54.923835967Z,01HNDC2BPDY9CHK7S2KNGBSVBC,2024-01-30T14:31:54.923835967Z,01HNDCH7S8ZY38TNW9M476SJSQ,2024-01-30T14:31:54.923835967Z,01HNDCH85EV9BQN7R31Y0G1ZDD,2024-01-30T14:31:54.923835967Z,true,2024-01-30T14:32:59.454490752Z
01HNDCH8TCKBYF9CRK7E5TENZ4,01HNDC2BPZTN4FHBCCA72E4HZD,2024-01-30T14:31:54.956676896Z,true,2024-01-30T14:34:03.423875942Z,30,2024-01-30T14:31:54.956676896Z,true,2024-01-30T14:34:26.021645029Z,0,2024-01-30T14:31:54.956676896Z,true,2024-01-30T14:34:04.208310221Z,observe,2024-01-30T14:31:54.956676896Z,01HNDC2BPDY9CHK7S2KNGBSVBC,2024-01-30T14:31:54.956676896Z,01HNDCH7THP5N6HQC6SJB126TS,2024-01-30T14:31:54.956676896Z,01HNDCH861VMMRC9R3G9VVG982,2024-01-30T14:31:54.956676896Z,true,2024-01-30T14:34:05.357952644Z
01HNDCH8VXJKPY8MP3K1K8ZZYB,01HNDC2BPZTN4FHBCCA72E4HZD,2024-01-30T14:31:55.006058669Z,true,2024-01-30T14:34:55.974580527Z,30,2024-01-30T14:31:55.006058669Z,true,2024-01-30T14:35:09.389360329Z,0,2024-01-30T14:31:55.006058669Z,true,2024-01-30T14:34:56.225345152Z,observe,2024-01-30T14:31:55.006058669Z,01HNDC2BPDY9CHK7S2KNGBSVBC,2024-01-30T14:31:55.006058669Z,01HNDCH7V6G9K0PNYG6HN16QFS,2024-01-30T14:31:55.006058669Z,01HNDCH861VMMRC9R3GCH8EV56,2024-01-30T14:31:55.006058669Z,true,2024-01-30T14:34:56.339509676Z
01HNDCH923NMDX1P41Q2FKH522,01HNDC2BPZTN4FHBCCA72E4HZD,2024-01-30T14:31:55.203253257Z,true,2024-01-30T14:34:27.671265654Z,30,2024-01-30T14:31:55.203253257Z,true,2024-01-30T14:34:55.577874735Z,0,2024-01-30T14:31:55.203253257Z,true,2024-01-30T14:34:27.84441838Z,observe,2024-01-30T14:31:55.203253257Z,01HNDC2BPDY9CHK7S2KNGBSVBC,2024-01-30T14:31:55.203253257Z,01HNDCH7WQXBVV437EPABBMQPZ,2024-01-30T14:31:55.203253257Z,01HNDCH88XZF05N5JZX9EKCDS4,2024-01-30T14:31:55.203253257Z,true,2024-01-30T14:34:27.91466097Z
01HNDCH93KKT0PK5B373R52QWC,01HNDC2BPZTN4FHBCCA72E4HZD,2024-01-30T14:31:55.251566386Z,true,2024-01-30T14:35:24.157147863Z,30,2024-01-30T14:31:55.251566386Z,true,2024-01-30T14:35:39.404243384Z,0,2024-01-30T14:31:55.251566386Z,true,2024-01-30T14:35:24.512488483Z,observe,2024-01-30T14:31:55.251566386Z,01HNDC2BPDY9CHK7S2KNGBSVBC,2024-01-30T14:31:55.251566386Z,01HNDCH7VZHA1F23CFNTV4WGEJ,2024-01-30T14:31:55.251566386Z,01HNDCH8A2QFVEBHS5GB3DFCGX,2024-01-30T14:31:55.251566386Z,true,2024-01-30T14:35:24.633100945Z
01HNDCH95MP612MEDK2115TRMB,01HNDC2BPZTN4FHBCCA72E4HZD,2024-01-30T14:31:55.316218602Z,true,2024-01-30T14:32:28.408855065Z,30,2024-01-30T14:31:55.316218602Z,true,2024-01-30T14:32:58.714241379Z,0,2024-01-30T14:31:55.316218602Z,true,2024-01-30T14:32:28.535490123Z,observe,2024-01-30T14:31:55.316218602Z,01HNDC2BPDY9CHK7S2KNGBSVBC,2024-01-30T14:31:55.316218602Z,01HNDCH7XD90T8VKRB56HAM2TN,2024-01-30T14:31:55.316218602Z,01HNDCH8C4RNK529TVWVG6KGPN,2024-01-30T14:31:55.316218602Z,true,2024-01-30T14:32:28.602318995Z
01HNDCH96D76XGY2SNWYWPY79V,01HNDC2BPZTN4FHBCCA72E4HZD,2024-01-30T14:31:55.342033515Z,true,2024-01-30T14:33:31.550182908Z,30,2024-01-30T14:31:55.342033515Z,true,2024-01-30T14:34:02.243569496Z,0,2024-01-30T14:31:55.342033515Z,true,2024-01-30T14:33:31.934348215Z,observe,2024-01-30T14:31:55.342033515Z,01HNDC2BPDY9CHK7S2KNGBSVBC,2024-01-30T14:31:55.342033515Z,01HNDCH7Y282KT12KR1YWT3TJK,2024-01-30T14:31:55.342033515Z,01HNDCH8DBPMHC0SJZC364KJ2S,2024-01-30T14:31:55.342033515Z,true,2024-01-30T14:33:32.236631282Z
01HNDCH9ARYP695SJ2M3HMCFY5,01HNDC2BPZTN4FHBCCA72E4HZD,2024-01-30T14:31:55.480452464Z,true,2024-01-30T14:35:10.766234028Z,30,2024-01-30T14:31:55.480452464Z,true,2024-01-30T14:35:23.461411486Z,0,2024-01-30T14:31:55.480452464Z,true,2024-01-30T14:35:10.92230849Z,observe,2024-01-30T14:31:55.480452464Z,01HNDC2BPDY9CHK7S2KNGBSVBC,2024-01-30T14:31:55.480452464Z,01HNDCH7YT78D4BSTA1SGRAX8M,2024-01-30T14:31:55.480452464Z,01HNDCH8M6GZMYZRZBY2XNPZE4,2024-01-30T14:31:55.480452464Z,true,2024-01-30T14:35:11.095630946Z
01HNDCS6C8P40YZWEWWT1CZ3X3,01HNDC8XWYRY0CGEX6K29XMKKS,2024-01-30T14:36:14.600256858Z,true,2024-01-30T14:37:20.720138961Z,30,2024-01-30T14:36:14.600256858Z,true,2024-01-30T14:37:51.890190478Z,0,2024-01-30T14:36:14.600256858Z,true,2024-01-30T14:37:20.97279809Z,send,2024-01-30T14:36:14.600256858Z,01HNDC8XW0KNX09V30K2VN023V,2024-01-30T14:36:14.600256858Z,01HNDCS467VT6ZZYH55E6BV55X,2024-01-30T14:36:14.600256858Z,01HNDCS4KTS6ZGP5EY9QN1JW91,2024-01-30T14:36:14.600256858Z,true,2024-01-30T14:37:21.100855124Z
01HNDCS6D4X140B4NHMCQ1VKB4,01HNDC8XWYRY0CGEX6K29XMKKS,2024-01-30T14:36:14.628778848Z,true,2024-01-30T14:37:52.23800885Z,30,2024-01-30T14:36:14.628778848Z,true,2024-01-30T14:38:18.740734177Z,1,2024-01-30T14:36:14.628778848Z,true,2024-01-30T14:37:52.517518475Z,observe,2024-01-30T14:36:14.628778848Z,01HNDC8XW0KNX09V30K2VN023V,2024-01-30T14:36:14.628778848Z,01HNDCS467VT6ZZYH55E6BV55X,2024-01-30T14:36:14.628778848Z,01HNDCS5V7HH7B83345RNBZ2DA,2024-01-30T14:36:14.628778848Z,true,2024-01-30T14:37:52.646366312Z
01HNDCS6E2BPH295WEEZDMDRCG,01HNDC8XWYRY0CGEX6K29XMKKS,2024-01-30T14:36:14.658713177Z,true,2024-01-30T14:36:18.503660366Z,30,2024-01-30T14:36:14.658713177Z,true,2024-01-30T14:36:49.718497721Z,0,2024-01-30T14:36:14.658713177Z,true,2024-01-30T14:36:19.073024899Z,send,2024-01-30T14:36:14.658713177Z,01HNDC8XW0KNX09V30K2VN023V,2024-01-30T14:36:14.658713177Z,01HNDCS4599779JNV6TBCCBQGM,2024-01-30T14:36:14.658713177Z,01HNDCS4KTS6ZGP5EY9N7FWZ5P,2024-01-30T14:36:14.658713177Z,true,2024-01-30T14:36:19.677146616Z
01HNDCS6KHYA4JGAE1MN66332B,01HNDC8XWYRY0CGEX6K29XMKKS,2024-01-30T14:36:14.833363421Z,true,2024-01-30T14:38:19.184161115Z,30,2024-01-30T14:36:14.833363421Z,true,2024-01-30T14:38:49.69639721Z,0,2024-01-30T14:36:14.833363421Z,true,2024-01-30T14:38:19.466965427Z,send,2024-01-30T14:36:14.833363421Z,01HNDC8XW0KNX09V30K2VN023V,2024-01-30T14:36:14.833363421Z,01HNDCS477GD2Y1MFR2RK538NB,2024-01-30T14:36:14.833363421Z,01HNDCS4P4KSAWTQZCX98C3EQQ,2024-01-30T14:36:14.833363421Z,true,2024-01-30T14:38:19.547486946Z
01HNDCS6P74M9S6J0SWCQCHXQR,01HNDC8XWYRY0CGEX6K29XMKKS,2024-01-30T14:36:14.919719136Z,true,2024-01-30T14:39:21.737738341Z,30,2024-01-30T14:36:14.919719136Z,true,2024-01-30T14:39:54.464330323Z,0,2024-01-30T14:36:14.919719136Z,true,2024-01-30T14:39:21.894930365Z,send,2024-01-30T14:36:14.919719136Z,01HNDC8XW0KNX09V30K2VN023V,2024-01-30T14:36:14.919719136Z,01HNDCS48KQMSW6X1FMEMRFEZ4,2024-01-30T14:36:14.919719136Z,01HNDCS4RMNP1TZ6MBZG74BBG1,2024-01-30T14:36:14.919719136Z,true,2024-01-30T14:39:22.018086454Z
01HNDCS6RVT4RZ0R93NSPW66EG,01HNDC8XWYRY0CGEX6K29XMKKS,2024-01-30T14:36:15.003362299Z,true,2024-01-30T14:41:15.358052515Z,30,2024-01-30T14:36:15.003362299Z,false,2024-01-30T14:36:15.003362299Z,0,2024-01-30T14:36:15.003362299Z,true,2024-01-30T14:41:15.726545863Z,send,2024-01-30T14:36:15.003362299Z,01HNDC8XW0KNX09V30K2VN023V,2024-01-30T14:36:15.003362299Z,01HNDCS4BHDF4XQ2PVN7SYF3MN,2024-01-30T14:36:15.003362299Z,01HNDCS4W721GH4JQ4H7CN3D1S,2024-01-30T14:36:15.003362299Z,true,2024-01-30T14:41:15.881545406Z
01HNDCS6VAZSKDDP76D4TASY97,01HNDC8XWYRY0CGEX6K29XMKKS,2024-01-30T14:36:15.082770151Z,false,2024-01-30T14:36:15.082770151Z,30,2024-01-30T14:36:15.082770151Z,false,2024-01-30T14:36:15.082770151Z,0,2024-01-30T14:36:15.082770151Z,,,send,2024-01-30T14:36:15.082770151Z,01HNDC8XW0KNX09V30K2VN023V,2024-01-30T14:36:15.082770151Z,01HNDCS4DH5EKX5XS3A1J7J32S,2024-01-30T14:36:15.082770151Z,01HNDCS539DET9K6BT6XVG6B1C,2024-01-30T14:36:15.082770151Z,,
01HNDCS6X3CENVDAA0NGWXSY4W,01HNDC8XWYRY0CGEX6K29XMKKS,2024-01-30T14:36:15.139596307Z,true,2024-01-30T14:40:11.431595858Z,30,2024-01-30T14:36:15.139596307Z,true,2024-01-30T14:40:42.679640323Z,0,2024-01-30T14:36:15.139596307Z,true,2024-01-30T14:40:12.064111892Z,send,2024-01-30T14:36:15.139596307Z,01HNDC8XW0KNX09V30K2VN023V,2024-01-30T14:36:15.139596307Z,01HNDCS4CH4KKM39RRA9MD7074,2024-01-30T14:36:15.139596307Z,01HNDCS539DET9K6BT6Z4WDK24,2024-01-30T14:36:15.139596307Z,true,2024-01-30T14:40:12.573081653Z
01HNDCS6Z243A4ZPFW6KGHRXWC,01HNDC8XWYRY0CGEX6K29XMKKS,2024-01-30T14:36:15.203026211Z,false,2024-01-30T14:36:15.203026211Z,30,2024-01-30T14:36:15.203026211Z,false,2024-01-30T14:36:15.203026211Z,0,2024-01-30T14:36:15.203026211Z,,,send,2024-01-30T14:36:15.203026211Z,01HNDC8XW0KNX09V30K2VN023V,2024-01-30T14:36:15.203026211Z,01HNDCS4EP53VCX19854NSWEJ2,2024-01-30T14:36:15.203026211Z,01HNDCS5EEDZC7K8JRB08RF588,2024-01-30T14:36:15.203026211Z,,
01HNDCS7110R39FAG3N00TSFB5,01HNDC8XWYRY0CGEX6K29XMKKS,2024-01-30T14:36:15.265934641Z,false,2024-01-30T14:36:15.265934641Z,30,2024-01-30T14:36:15.265934641Z,false,2024-01-30T14:36:15.265934641Z,0,2024-01-30T14:36:15.265934641Z,,,send,2024-01-30T14:36:15.265934641Z,01HNDC8XW0KNX09V30K2VN023V,2024-01-30T14:36:15.265934641Z,01HNDCS4GPVF2EXE1QJBZS41AD,2024-01-30T14:36:15.265934641Z,01HNDCS5GA29Z1DHDYV0YJZPP2,2024-01-30T14:36:15.265934641Z,,
01HNDCS76C8J9E8G6WRVJBNHWT,01HNDC8XWYRY0CGEX6K29XMKKS,2024-01-30T14:36:15.436106642Z,true,2024-01-30T14:36:49.801997458Z,30,2024-01-30T14:36:15.436106642Z,true,2024-01-30T14:37:20.104547743Z,1,2024-01-30T14:36:15.436106642Z,true,2024-01-30T14:36:49.997884312Z,observe,2024-01-30T14:36:15.436106642Z,01HNDC8XW0KNX09V30K2VN023V,2024-01-30T14:36:15.436106642Z,01HNDCS4599779JNV6TBCCBQGM,2024-01-30T14:36:15.436106642Z,01HNDCS5V7HH7B83345W21W9TB,2024-01-30T14:36:15.436106642Z,true,2024-01-30T14:36:50.069475198Z
01HNDCS7DS53V1CGSSFD6QAQYT,01HNDC8XWYRY0CGEX6K29XMKKS,2024-01-30T14:36:15.673551662Z,true,2024-01-30T14:38:49.915191514Z,30,2024-01-30T14:36:15.673551662Z,true,2024-01-30T14:39:21.140005856Z,1,2024-01-30T14:36:15.673551662Z,true,2024-01-30T14:38:50.724559172Z,observe,2024-01-30T14:36:15.673551662Z,01HNDC8XW0KNX09V30K2VN023V,2024-01-30T14:36:15.673551662Z,01HNDCS477GD2Y1MFR2RK538NB,2024-01-30T14:36:15.673551662Z,01HNDCS603QHZ9AK31KJAMYP5P,2024-01-30T14:36:15.673551662Z,true,2024-01-30T14:38:50.980601529Z
01HNDCS7HWPSGBT28K21TV5B0S,01HNDC8XWYRY0CGEX6K29XMKKS,2024-01-30T14:36:15.804355489Z,true,2024-01-30T14:39:55.178968967Z,30,2024-01-30T14:36:15.804355489Z,true,2024-01-30T14:40:10.48280493Z,1,2024-01-30T14:36:15.804355489Z,true,2024-01-30T14:39:55.611094731Z,observe,2024-01-30T14:36:15.804355489Z,01HNDC8XW0KNX09V30K2VN023V,2024-01-30T14:36:15.804355489Z,01HNDCS48KQMSW6X1FMEMRFEZ4,2024-01-30T14:36:15.804355489Z,01HNDCS6317A49GS4KJJEXZ0KM,2024-01-30T14:36:15.804355489Z,true,2024-01-30T14:39:55.894844904Z
01HNDCS7PY2X7FAWDDQNSPQSF4,01HNDC8XWYRY0CGEX6K29XMKKS,2024-01-30T14:36:15.966934056Z,false,2024-01-30T14:36:15.966934056Z,30,2024-01-30T14:36:15.966934056Z,false,2024-01-30T14:36:15.966934056Z,1,2024-01-30T14:36:15.966934056Z,,,observe,2024-01-30T14:36:15.966934056Z,01HNDC8XW0KNX09V30K2VN023V,2024-01-30T14:36:15.966934056Z,01HNDCS4BHDF4XQ2PVN7SYF3MN,2024-01-30T14:36:15.966934056Z,01HNDCS65P0V2NJP38YGCKXWX3,2024-01-30T14:36:15.966934056Z,,
01HNDCS7T0VWHPDJJV263Q9AZD,01HNDC8XWYRY0CGEX6K29XMKKS,2024-01-30T14:36:16.064814979Z,false,2024-01-30T14:36:16.064814979Z,30,2024-01-30T14:36:16.064814979Z,false,2024-01-30T14:36:16.064814979Z,1,2024-01-30T14:36:16.064814979Z,,,observe,2024-01-30T14:36:16.064814979Z,01HNDC8XW0KNX09V30K2VN023V,2024-01-30T14:36:16.064814979Z,01HNDCS4DH5EKX5XS3A1J7J32S,2024-01-30T14:36:16.064814979Z,01HNDCS67J5YXZ1M8YS937CXA0,2024-01-30T14:36:16.064814979Z,,
